EstacaoCodigo;Data;Maxima;Minima;Media
66250001;01/12/1986;1956.125;127.352;464.288
66250001;01/11/1986;489.068;96.229;183.847
66250001;01/10/1986;308.264;99.246;147.175
66250001;01/09/1986;163.815;90.261;109.898
66250001;01/08/1986;120.964;93.233;99.856
66250001;01/07/1986;108.428;93.233;101.718
66250001;01/06/1986;146.971;108.428;118.058
66250001;01/05/1986;252.085;124.148;166.106
66250001;01/04/1986;366.999;167.235;226.357
66250001;01/03/1986;931.791;306.283;476.568
66250001;01/02/1986;1553.489;265.397;591.032
66250001;01/01/1986;1579.428;170.672;641.448
66250001;01/12/1985;440.974;113.091;204.048
66250001;01/11/1985;255.872;111.532;153.645
66250001;01/10/1985;665.792;105.346;188.7
66250001;01/09/1985;163.815;105.346;115.359
66250001;01/08/1985;117.8;105.346;111.296
66250001;01/07/1985;143.655;114.656;127.521
66250001;01/06/1985;158.716;132.194;142.771
66250001;01/05/1985;352.6;160.411;230.487
66250001;01/04/1985;1265.906;320.214;561.345
66250001;01/03/1985;1394.376;408.876;733.167
66250001;01/02/1985;822.88;269.23;466.501
66250001;01/01/1985;1609.281;404.64;858.218
66250001;01/12/1984;752.36;320.214;494.5
66250001;01/11/1984;652.647;119.38;221.321
66250001;01/10/1984;381.533;91.744;193.357
66250001;01/09/1984;170.672;102.285;116.615
66250001;01/08/1984;175.858;103.813;113.751
66250001;01/07/1984;133.817;108.428;119.824
66250001;01/06/1984;181.081;133.817;150.347
66250001;01/05/1984;652.647;181.081;308.62
66250001;01/04/1984;959.089;273.077;489.024
66250001;01/03/1984;647.418;320.214;442.407
66250001;01/02/1984;611.284;276.936;430.388
66250001;01/01/1984;755.133;294.46;447.603
66250001;01/12/1983;1419.232;417.379;758.155
66250001;01/11/1983;1235.405;125.891;362.272
66250001;01/10/1983;192.129;84.861;128.863
66250001;01/09/1983;103.439;83.343;89.981
66250001;01/08/1983;100.297;87.911;92.786
66250001;01/07/1983;112.964;100.297;104.107
66250001;01/06/1983;208.08;112.964;133.413
66250001;01/05/1983;183.367;132.447;155.449
66250001;01/04/1983;503.158;190.37;308.541
66250001;01/03/1983;857.613;275.885;460.92
66250001;01/02/1983;1451.446;289.083;688.016
66250001;01/01/1983;1509.42;229.693;692.835
66250001;01/12/1982;505.523;137.402;243.928
66250001;01/11/1982;344.883;119.396;199.839
66250001;01/10/1982;200.963;109.772;143.5
66250001;01/09/1982;319.652;100.297;153.575
66250001;01/08/1982;125.891;103.439;113.611
66250001;01/07/1982;134.095;109.772;119.795
66250001;01/06/1982;159.237;129.161;144.102
66250001;01/05/1982;268.394;160.94;204.937
66250001;01/04/1982;1348.677;283.413;535.183
66250001;01/03/1982;1616.779;372.43;787.091
66250001;01/02/1982;2004.926;424.556;934.948
66250001;01/01/1982;1300.141;352.715;721.931
66250001;01/12/1981;1139.142;215.242;399.565
66250001;01/11/1981;697.763;145.732;333.229
66250001;01/10/1981;331.254;98.733;159.889
66250001;01/09/1981;116.172;89.443;95.902
66250001;01/08/1981;100.297;97.174;98.786
66250001;01/07/1981;127.524;100.297;115.68
66250001;01/06/1981;208.08;129.161;152.774
66250001;01/05/1981;378.381;152.458;197.757
66250001;01/04/1981;713.971;229.693;377.848
66250001;01/03/1981;1469.466;333.195;740.715
66250001;01/02/1981;730.326;304.299;490.058
66250001;01/01/1981;1703.992;350.754;886.358
66250001;01/12/1980;1327.79;185.113;541.983
66250001;01/11/1980;346.838;97.174;180.821
66250001;01/10/1980;183.367;94.067;113.799
66250001;01/09/1980;224.254;97.174;124.523
66250001;01/08/1980;121.014;100.297;105.954
66250001;01/07/1980;142.389;109.772;122.685
66250001;01/06/1980;169.504;135.747;147.234
66250001;01/05/1980;231.511;172.951;204.951
66250001;01/04/1980;700.454;231.511;385.397
66250001;01/03/1980;2033.612;380.369;959.081
66250001;01/02/1980;1836.221;913.766;1422.818
66250001;01/01/1980;1681.066;308.124;1034.348
66250001;01/12/1979;1473.081;111.366;482.979
66250001;01/11/1979;321.58;95.618;140.416
66250001;01/10/1979;235.155;89.443;126.04
66250001;01/09/1979;176.411;97.174;121.754
66250001;01/08/1979;111.366;97.174;102.487
66250001;01/07/1979;129.161;109.772;121.198
66250001;01/06/1979;206.297;129.161;151.8
66250001;01/05/1979;780.267;166.069;254.271
66250001;01/04/1979;1100.219;224.254;409.295
66250001;01/03/1979;1433.514;374.412;748.531
66250001;01/02/1979;1773.508;524.594;874.425
66250001;01/01/1979;2145.768;663.154;1178.16
66250001;01/12/1978;1988.606;185.113;950.53
66250001;01/11/1978;657.892;124.262;222.993
66250001;01/10/1978;396.336;90.98;170.35
66250001;01/09/1978;134.095;84.861;98.508
66250001;01/08/1978;103.439;87.911;93.632
66250001;01/07/1978;116.172;105.016;112.095
66250001;01/06/1978;306.21;117.783;149.715
66250001;01/05/1978;450.004;150.771;202.857
66250001;01/04/1978;529.405;213.447;307.494
66250001;01/03/1978;1707.825;249.831;748.055
66250001;01/02/1978;1255.706;240.64;413.857
66250001;01/01/1978;1276.139;270.264;739.994
66250001;01/12/1977;913.766;277.764;511.37
66250001;01/11/1977;665.792;125.891;280.044
66250001;01/10/1977;209.867;89.443;130.73
66250001;01/09/1977;135.747;78.82;95.368
66250001;01/08/1977;92.521;81.83;86.341
66250001;01/07/1977;117.783;92.521;103.126
66250001;01/06/1977;220.641;121.014;151.045
66250001;01/05/1977;424.556;157.537;244.112
66250001;01/04/1977;980.537;172.951;365.599
66250001;01/03/1977;556.179;233.332;313.154
66250001;01/02/1977;1646.908;335.138;696.962
66250001;01/01/1977;1269.313;218.839;694.781
66250001;01/12/1976;760.69;183.367;357.587
66250001;01/11/1976;436.756;127.524;231.204
66250001;01/10/1976;558.639;78.82;146.648
66250001;01/09/1976;145.732;78.82;92.657
66250001;01/08/1976;90.98;78.82;83.994
66250001;01/07/1976;108.183;92.521;99.513
66250001;01/06/1976;157.537;106.597;126.953
66250001;01/05/1976;296.673;154.148;184.497
66250001;01/04/1976;445.494;226.064;302.691
66250001;01/03/1976;1052.324;313.879;551.135
66250001;01/02/1976;977.461;174.68;517.364
66250001;01/01/1976;650.03;178.145;296.692
66250001;01/12/1975;1129.361;222.446;477.347
66250001;01/11/1975;1348.677;105.016;327.977
66250001;01/10/1975;311.958;78.82;115.217
66250001;01/09/1975;92.521;75.83;79.89
66250001;01/08/1975;90.98;78.82;85.27
66250001;01/07/1975;117.783;87.911;101.155
66250001;01/06/1975;145.732;106.597;123.652
66250001;01/05/1975;665.792;145.732;236.834
66250001;01/04/1975;1191.87;266.527;447.139
66250001;01/03/1975;598.579;249.831;371.232
66250001;01/02/1975;1178.599;317.725;522.931
66250001;01/01/1975;959.089;272.135;456.461
66250001;01/12/1974;1198.527;181.624;362.726
66250001;01/11/1974;404.363;100.297;175.115
66250001;01/10/1974;400.346;95.618;161.89
66250001;01/09/1974;169.504;90.98;102.774
66250001;01/08/1974;111.366;95.618;102.991
66250001;01/07/1974;129.161;109.772;118.378
66250001;01/06/1974;186.863;130.802;155.819
66250001;01/05/1974;388.338;188.615;261.021
66250001;01/04/1974;1635.583;410.403;616.935
66250001;01/03/1974;2403.468;358.609;1199.901
66250001;01/02/1974;631.831;340.979;474.612
66250001;01/01/1974;1262.502;360.578;616.628
66250001;01/12/1973;733.066;142.389;288.529
66250001;01/11/1973;679.041;145.732;307.243
66250001;01/10/1973;204.516;78.82;114.227
66250001;01/09/1973;97.174;72.861;77.062
66250001;01/08/1973;81.83;72.861;77.62
66250001;01/07/1973;97.174;81.83;87.586
66250001;01/06/1973;147.408;94.067;107.53
66250001;01/05/1973;390.335;124.262;177.755
66250001;01/04/1973;724.858;155.841;275.694
66250001;01/02/1973;802.882;319.652;498.988
66250001;01/01/1973;1310.483;190.37;538.133
66250001;01/12/1972;1988.606;140.723;650.355
66250001;01/11/1972;828.629;92.521;247.872
66250001;01/10/1972;220.641;74.343;109.239
66250001;01/09/1972;109.772;69.913;77.616
66250001;01/08/1972;89.443;71.384;76.62
66250001;01/07/1972;98.733;77.322;84.299
66250001;01/06/1972;111.366;84.861;93.136
66250001;01/05/1972;195.654;108.183;122.701
66250001;01/04/1972;437.979;134.095;223.647
66250001;01/03/1972;488.234;164.872;267.765
66250001;01/02/1972;1456.976;328.038;773.45
66250001;01/01/1972;1768.03;126.451;417.173
66250001;01/12/1971;578.855;140.538;288.5
66250001;01/11/1971;510.533;123.376;241.895
66250001;01/10/1971;350.147;61.387;131.592
66250001;01/09/1971;83.963;52.667;58.474
66250001;01/08/1971;65.231;53.89;57.352
66250001;01/07/1971;66.526;58.859;62.262
66250001;01/06/1971;83.963;66.526;72.519
66250001;01/05/1971;135.798;81.21;98.317
66250001;01/04/1971;211.165;105.36;159.017
66250001;01/03/1971;882.701;204.115;337.989
66250001;01/02/1971;539.916;145.321;281.593
66250001;01/01/1971;387.143;121.846;205.957
66250001;01/12/1970;356.244;77.128;157.583
66250001;01/11/1970;277.363;70.453;123.074
66250001;01/10/1970;221.857;63.943;108.012
66250001;01/09/1970;82.584;61.387;67.15
66250001;01/08/1970;70.453;61.387;64.952
66250001;01/07/1970;82.584;70.453;76.417
66250001;01/06/1970;102.433;83.963;91.053
66250001;01/05/1970;314.172;105.36;149.929
66250001;01/04/1970;420.848;163.218;229.268
66250001;01/03/1970;1826.669;239.988;884.039
66250001;01/02/1970;1428.219;312.204;859.834
66250001;01/01/1970;958.397;118.801;374.371
66250001;01/12/1969;459.649;117.286;215.355
66250001;01/11/1969;416.594;100.978;182.372
66250001;01/10/1969;234.509;70.453;106.07
66250001;01/09/1969;71.775;60.119;63.282
66250001;01/08/1969;67.828;62.661;64.533
66250001;01/07/1969;75.78;67.828;72.13
66250001;01/06/1969;92.365;77.128;83.999
66250001;01/05/1969;234.509;92.365;131.913
66250001;01/04/1969;348.121;131.102;190.511
66250001;01/03/1969;789.318;185.067;333.493
66250001;01/02/1969;885.683;223.653;389.009
66250001;01/01/1969;1219.605;178.266;456.071
66250001;01/12/1968;574.36;155.014;287.85
66250001;01/11/1968;173.211;62.661;93.772
66250001;01/10/1968;298.524;63.943;118.947
66250001;01/09/1968;225.453;65.231;83.645
66250001;01/08/1968;151.764;62.661;70.349
66250001;01/07/1968;78.483;65.231;70.95
66250001;01/06/1968;92.365;78.483;83.949
66250001;01/05/1968;181.658;93.786;115.542
66250001;01/04/1968;220.065;129.547;170.478
66250001;01/03/1968;1526.147;221.857;533.422
66250001;01/02/1968;1537.181;173.211;945.347
66250001;01/01/1968;633.06;96.646;227.665
66250001;01/12/1967;316.143;56.36;129.959
66250001;01/11/1967;269.773;58.859;128.312
66250001;01/10/1967;197.131;52.667;79.308
66250001;01/09/1967;75.78;51.451;59.56
66250001;01/08/1967;75.78;52.667;69.324
66250001;01/07/1967;75.78;62.661;66.994
66250001;01/06/1967;95.213;66.526;75.613
66250001;01/05/1967;506.052;95.213;166.039
66250001;01/04/1967;970.728;151.764;348.018
66250001;01/03/1967;792.176;221.857;404.678
66250001;01/02/1967;958.397;239.988;465.179
66250001;01/01/1967;378.836;86.74;187.075
66250001;01/12/1966;251.048;70.453;142.748
66250001;01/11/1966;236.332;78.483;138.951
66250001;01/10/1966;229.064;57.606;94.933
66250001;01/09/1966;73.103;55.121;59.449
66250001;01/08/1966;77.128;55.121;61.767
66250001;01/07/1966;67.828;60.119;63.759
66250001;01/06/1966;129.547;62.661;84.596
66250001;01/05/1966;151.764;92.365;114.202
66250001;01/04/1966;286.93;106.832;162.164
66250001;01/03/1966;769.425;173.211;320.308
66250001;01/02/1966;1909.983;292.712;956.96
66250001;01/01/1966;358.282;105.36;185.896
66255000;01/12/2016;626.083;188.556;279.291
66255000;01/11/2016;454.353;157.134;245.533
66255000;01/10/2016;262.364;143.346;174.911
66255000;01/09/2016;182.801;143.346;150.266
66255000;01/08/2016;162.469;146.733;148.769
66255000;01/07/2016;157.134;148.442;152
66255000;01/06/2016;184.71;157.134;166.303
66255000;01/05/2016;218.684;179.014;192.097
66255000;01/04/2016;617.289;218.684;334.496
66255000;01/03/2016;1268.081;350.499;702.695
66255000;01/02/2016;1370.127;291.561;598.135
66255000;01/01/2016;1252.655;198.348;553.453
66255000;01/12/2015;379.102;167.894;209.029
66255000;01/11/2015;330.267;148.442;196.756
66255000;01/10/2015;208.391;158.902;167.155
66255000;01/09/2015;175.268;153.627;162.423
66255000;01/08/2015;169.722;162.469;166.491
66255000;01/07/2015;190.495;169.722;177.775
66255000;01/06/2015;271.582;180.903;199.319
66255000;01/05/2015;521.029;163.485;316.529
66255000;01/04/2015;973.734;355.206;494.624
66255000;01/03/2015;857.931;283.331;436.528
66255000;01/02/2015;1058.863;253.307;439.927
66255000;01/01/2015;582.594;393.728;480.583
66255000;01/12/2014;1019.502;273.912;670.365
66255000;01/11/2014;646.792;210.43;283.507
66255000;01/10/2014;297.76;175.268;206.177
66255000;01/09/2014;198.348;141.668;159.366
66255000;01/08/2014;155.375;143.346;148.875
66255000;01/07/2014;169.722;153.627;159.928
66255000;01/06/2014;210.43;164.267;181.587
66255000;01/05/2014;408.568;204.344;241.62
66255000;01/04/2014;679.861;255.557;433.85
66255000;01/03/2014;1458.849;637.885;907.679
66255000;01/02/2014;1617.131;278.601;771.531
66255000;01/01/2014;1338.402;227.099;441.492
66255000;01/12/2013;722.867;169.722;320.16
66255000;01/11/2013;325.155;160.681;202.592
66255000;01/10/2013;237.844;138.341;167.077
66255000;01/09/2013;148.442;138.341;140.931
66255000;01/08/2013;167.894;141.668;144.965
66255000;01/07/2013;164.267;145.035;153.618
66255000;01/06/2013;334.219;158.902;184.86
66255000;01/05/2013;210.43;166.076;180.833
66255000;01/04/2013;741.61;208.391;421.729
66255000;01/03/2013;966.765;273.912;570.875
66255000;01/02/2013;1135.603;537.555;820.318
66255000;01/01/2013;901.536;200.337;528.239
66255000;01/12/2012;545.892;188.556;271.214
66255000;01/11/2012;359.936;150.16;203.675
66255000;01/10/2012;224.98;150.16;160.019
66255000;01/09/2012;171.561;145.035;149.698
66255000;01/08/2012;155.375;145.035;149.223
66255000;01/07/2012;162.469;151.889;156.409
66255000;01/06/2012;233.516;150.16;178.219
66255000;01/05/2012;352.849;166.076;214.774
66255000;01/04/2012;242.212;192.443;211.345
66255000;01/03/2012;789.277;244.411;380.937
66255000;01/02/2012;779.652;329.622;460.871
66255000;01/01/2012;877.952;229.228;521.499
66255000;01/12/2011;502.004;167.894;264.88
66255000;01/11/2011;504.705;157.134;217.308
66255000;01/10/2011;343.223;146.733;177.23
66255000;01/09/2011;166.076;146.733;150.178
66255000;01/08/2011;164.267;150.16;153.973
66255000;01/07/2011;184.71;155.375;165.597
66255000;01/06/2011;216.606;180.903;186.033
66255000;01/05/2011;257.816;186.628;216.3
66255000;01/04/2011;1165.383;242.212;612.758
66255000;01/03/2011;1362.169;554.279;829
66255000;01/02/2011;991.241;311.486;591.511
66255000;01/01/2011;757.371;143.346;395.286
66255000;01/12/2008;626.318;192.496;292.992
66255000;01/11/2008;401.238;180.95;251.975
66255000;01/10/2008;251.15;166.117;187.618
66255000;01/09/2008;182.85;157.171;162.976
66255000;01/08/2008;175.313;162.508;165.601
66255000;01/07/2008;210.491;167.936;187.5
66255000;01/06/2008;244.49;198.404;208.489
66255000;01/05/2008;416.192;216.67;277.848
66255000;01/04/2008;1423.039;304.861;569.804
66255000;01/03/2008;1234.09;579.946;856.693
66255000;01/02/2008;1169.698;451.902;837.776
66255000;01/01/2008;995.213;338.928;569.116
66255000;01/12/2007;675.374;274.664;423.86
66255000;01/11/2007;672.143;159.05;276.114
66255000;01/10/2007;197.389;146.063;161.334
66255000;01/09/2007;160.709;147.658;152.094
66255000;01/08/2007;162.377;152.492;159.915
66255000;01/07/2007;169.126;160.709;164.166
66255000;01/06/2007;181.242;167.426;173.259
66255000;01/05/2007;257.853;179.487;198.671
66255000;01/04/2007;416.241;219.907;310.962
66255000;01/03/2007;972.153;245.568;501.391
66255000;01/02/2007;1398.715;442.461;698.647
66255000;01/01/2007;630.795;287.594;402.537
66255000;01/12/2006;803.443;328.032;489.079
66255000;01/11/2006;442.461;217.988;273.135
66255000;01/10/2006;346.793;181.242;237.29
66255000;01/09/2006;202.913;162.377;168.767
66255000;01/08/2006;179.487;164.052;168.82
66255000;01/07/2006;219.907;183.004;197.329
66255000;01/06/2006;237.533;193.745;211.037
66255000;01/05/2006;344.421;235.543;265.314
66255000;01/04/2006;1448.977;361.18;823.08
66255000;01/03/2006;1813.441;615.216;1159.746
66255000;01/02/2006;1244.279;309.756;754.111
66255000;01/01/2006;1106.364;388.258;644.665
66255000;01/12/2005;949.304;219.907;457.824
66255000;01/11/2005;321.121;164.052;221.067
66255000;01/10/2005;243.548;152.492;166.504
66255000;01/09/2005;159.05;141.325;149.337
66255000;01/08/2005;154.12;146.063;148.643
66255000;01/07/2005;157.398;150.873;151.974
66255000;01/06/2005;169.126;155.755;162.565
66255000;01/05/2005;195.563;169.126;177.692
66255000;01/04/2005;380.784;202.913;243.998
66255000;01/03/2005;1159.798;245.568;475.658
66255000;01/02/2005;949.304;219.907;410.831
66255000;01/01/2005;1193.26;289.776;637.806
66255000;01/12/2004;431.884;176.001;273.687
66255000;01/11/2004;455.849;150.873;208.902
66255000;01/10/2004;332.677;155.755;184.217
66255000;01/09/2004;162.377;154.12;156.91
66255000;01/08/2004;167.426;157.398;161.093
66255000;01/07/2004;214.172;160.709;180.889
66255000;01/06/2004;223.77;199.222;206.375
66255000;01/05/2004;368.475;188.339;232.241
66255000;01/04/2004;615.216;219.907;272.838
66255000;01/03/2004;799.942;291.966;508.43
66255000;01/02/2004;1864.886;772.182;1321.522
66255000;01/01/2004;1193.26;221.835;727.845
66255000;01/12/2003;477.653;201.064;269.575
66255000;01/11/2003;314.279;162.377;204.875
66255000;01/10/2003;294.163;159.05;182.236
66255000;01/09/2003;169.126;159.05;162.334
66255000;01/08/2003;195.563;169.126;185.639
66255000;01/07/2003;212.276;191.936;199.478
66255000;01/06/2003;268.302;212.276;225.262
66255000;01/05/2003;378.307;241.535;300.592
66255000;01/04/2003;1197.474;363.604;692.433
66255000;01/03/2003;1239.99;445.124;857.969
66255000;01/02/2003;953.095;408.52;630.866
66255000;01/01/2003;867.687;298.58;513.245
66255000;01/12/2002;551.762;195.563;278.975
66255000;01/11/2002;305.262;197.389;234.044
66255000;01/10/2002;278.944;219.907;264.434
66255000;01/09/2002;283.254;186.553;256.263
66255000;01/08/2002;197.389;167.426;185.57
66255000;01/07/2002;206.635;154.12;184.242
66255000;01/06/2002;202.913;157.398;170.664
66255000;01/05/2002;363.604;142.896;228.959
66255000;01/04/2002;581.58;229.622;371.578
66255000;01/03/2002;1803.232;403.41;745.937
66255000;01/02/2002;1439.777;403.41;993.036
66255000;01/01/2002;1808.333;361.18;764.254
66255000;01/12/2001;1189.053;233.562;616.219
66255000;01/11/2001;325.721;104.679;171.103
66255000;01/10/2001;206.635;96.645;126.415
66255000;01/09/2001;132.067;96.645;103.571
66255000;01/08/2001;107.423;92.739;97.815
66255000;01/07/2001;99.29;92.739;96.058
66255000;01/06/2001;103.319;94.033;99.216
66255000;01/05/2001;167.426;101.968;113.435
66255000;01/04/2001;229.622;110.2;140.924
66255000;01/03/2001;810.468;160.709;316.577
66255000;01/02/2001;270.415;103.319;164.688
66255000;01/01/2001;380.784;111.6;196.181
66255000;01/12/2000;511.242;104.679;216.839
66255000;01/11/2000;253.727;82.691;147.533
66255000;01/10/2000;146.063;87.648;100.395
66255000;01/09/2000;114.426;92.739;97.446
66255000;01/08/2000;106.047;91.454;94.635
66255000;01/07/2000;100.625;92.739;95.974
66255000;01/06/2000;96.645;94.033;94.858
66255000;01/05/2000;120.176;81.473;96.698
66255000;01/04/2000;309.756;94.033;157.031
66255000;01/03/2000;945.521;149.262;407.772
66255000;01/02/2000;1058.078;124.575;359.096
66255000;01/01/2000;463.97;83.918;161.868
66255000;01/12/1999;289.776;51.775;128.885
66255000;01/11/1999;270.415;108.807;145.105
66255000;01/10/1999;149.262;90.177;104.223
66255000;01/09/1999;113.009;90.177;96.113
66255000;01/08/1999;101.968;91.454;97.217
66255000;01/07/1999;127.547;101.968;111.607
66255000;01/06/1999;138.207;115.852;126.873
66255000;01/05/1999;251.676;141.325;171.719
66255000;01/04/1999;694.91;221.835;337.534
66255000;01/03/1999;1628.91;366.036;863.412
66255000;01/02/1999;838.852;251.676;426.745
66255000;01/01/1999;1313.84;305.262;695.625
66255000;01/12/1998;1227.163;206.635;539.017
66255000;01/11/1998;434.517;110.2;169.676
66255000;01/10/1998;157.398;90.177;116.313
66255000;01/09/1998;139.762;86.397;94.846
