system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;Codigo;Estacao;cloud_cover;cloud_qa_count;date;img_qual;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
2_LE07_225073_20160404_00000000000000000000;448;8;749;988;676;216;2950;152;66870000;COXIM;0;0;04/04/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.56231003;68;0;LANDSAT_7;52.744.022;38.475.895;26;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160420_00000000000000000000;344;6;665;805;506;178;2975;80;66870000;COXIM;2;0;20/04/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.577698695;68;0;LANDSAT_7;45.145.638;41.753.059;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160506_00000000000000000000;404;6;685;869;542;218;2945;143;66870000;COXIM;4;0;06/05/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.517165006;68;0;LANDSAT_7;3.977.351;45.124.748;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160522_00000000000000000000;689;6;962;1171;867;436;2924;149;66870000;COXIM;69;0;22/05/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.376251788;68;0;LANDSAT_7;3.657.515;48.104.099;147;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160623_00000000000000000000;449;5;694;802;622;123;2929;97;66870000;COXIM;7;0;23/06/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.698898409;68;0;LANDSAT_7;35.639.801;5.117.078;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160709_00000000000000000000;417;5;684;792;512;246;2945;129;66870000;COXIM;0;0;09/07/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.439635535;68;0;LANDSAT_7;37.242.702;50.667.686;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160725_00000000000000000000;490;6;817;864;584;295;2939;185;66870000;COXIM;31;0;25/07/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.460834181;68;0;LANDSAT_7;39.818.535;48.681.206;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160826_00000000000000000000;517;6;792;977;799;488;2955;215;66870000;COXIM;0;0;26/08/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.2375;68;0;LANDSAT_7;47.545.994;40.982.956;18;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160911_00000000000000000000;550;6;802;958;721;351;2970;170;66870000;COXIM;0;0;11/09/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.391153513;68;0;LANDSAT_7;53.077.465;36.041.512;38;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160927_00000000000000000000;550;6;792;1007;967;576;2960;344;66870000;COXIM;0;0;27/09/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.157894737;68;0;LANDSAT_7;60.394.108;31.137.489;23;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20161029_00000000000000000000;436;8;738;1005;675;199;2980;124;66870000;COXIM;0;0;29/10/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.575240128;68;0;LANDSAT_7;81.774.094;24.484.726;8;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20161216_00000000000000000000;717;8;802;932;1110;420;2918;305;66870000;COXIM;74;0;16/12/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.312602291;66;0;LANDSAT_7;10.480.162;26.547.981;266;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20170306_00000000000000000000;722;8;1236;1893;1914;218;2913;91;66870000;COXIM;50;0;06/03/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.700137552;66;0;LANDSAT_7;70.942.566;33.898.037;112;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20170407_00000000000000000000;479;7;824;1077;859;395;2939;183;66870000;COXIM;18;0;07/04/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.35192781;68;0;LANDSAT_7;51.260.036;39.000.351;25;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20170423_00000000000000000000;489;8;805;1146;980;311;2924;217;66870000;COXIM;0;0;23/04/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.44265233;68;0;LANDSAT_7;44.043.121;42.329.666;10;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20170525_00000000000000000000;479;8;741;1088;1147;146;2939;30;66870000;COXIM;0;0;25/05/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.670800451;68;0;LANDSAT_7;36.222.565;48.542.332;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20170626_00000000000000000000;352;6;662;821;612;246;2939;95;66870000;COXIM;0;0;26/06/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.45814978;68;0;LANDSAT_7;35.845.085;5.119.342;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20170712_00000000000000000000;361;5;652;831;604;397;2939;191;66870000;COXIM;0;0;12/07/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.243088656;68;0;LANDSAT_7;37.633.392;50.434.299;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20170728_00000000000000000000;410;5;680;784;612;434;2929;269;66870000;COXIM;0;0;28/07/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.202938476;68;0;LANDSAT_7;40.373.989;48.209.682;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20170829_00000000000000000000;449;5;718;847;693;326;2975;182;66870000;COXIM;0;0;29/08/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.375478927;68;0;LANDSAT_7;48.435.875;40.180.134;12;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20170914_00000000000000000000;515;5;779;932;716;466;2990;265;66870000;COXIM;0;0;14/09/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.251405622;68;0;LANDSAT_7;54.225.437;35.200.027;8;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20171219_00000000000000000000;501;8;870;1270;1059;120;2950;86;66870000;COXIM;12;0;19/12/2017;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.765853659;68;0;LANDSAT_7;10.489.978;26.930.244;27;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20180104_00000000000000000000;640;5;691;747;1082;468;2902;304;66870000;COXIM;50;0;04/01/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.192407248;96;0;LANDSAT_7;103.111.237;28.697.929;278;8;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20180120_00000000000000000000;488;8;821;1170;976;188;2980;87;66870000;COXIM;14;0;20/01/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.627353816;68;0;LANDSAT_7;97.772.934;30.166.553;30;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20180205_00000000000000000000;463;8;802;1109;700;126;2975;65;66870000;COXIM;5;0;05/02/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.7233809;68;0;LANDSAT_7;89.737.534;31.393.055;22;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20180309_00000000000000000000;866;7;1055;1346;1419;615;2864;390;66870000;COXIM;34;0;09/03/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.263473054;96;0;LANDSAT_7;69.259.529;34.408.337;294;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20180410_00000000000000000000;370;8;678;925;530;121;2965;78;66870000;COXIM;1;0;10/04/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.697121402;68;0;LANDSAT_7;50.245.308;39.816.883;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20180426_00000000000000000000;448;6;735;910;606;182;2950;110;66870000;COXIM;0;0;26/04/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.603053435;68;0;LANDSAT_7;43.492.481;43.206.238;10;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20180528_00000000000000000000;379;7;671;779;485;176;2934;122;66870000;COXIM;0;0;28/05/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.584415584;68;0;LANDSAT_7;36.523.224;49.293.659;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20180629_00000000000000000000;340;6;731;787;678;345;2950;231;66870000;COXIM;0;0;29/06/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.358736059;68;0;LANDSAT_7;36.782.543;51.596.519;8;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20180901_00000000000000000000;575;7;800;808;617;275;2955;184;66870000;COXIM;13;0;01/09/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.488372093;68;0;LANDSAT_7;50.456.142;40.118.225;27;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20181003_00000000000000000000;510;8;790;946;793;441;2918;305;66870000;COXIM;5;0;03/10/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.283509342;68;0;LANDSAT_7;6.476.429;30.678.406;97;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20181206_00000000000000000000;450;8;710;909;667;181;2970;107;66870000;COXIM;0;0;06/12/2018;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.593714927;68;0;LANDSAT_7;102.923.439;26.853.218;42;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20190208_00000000000000000000;513;8;826;1175;990;151;2960;115;66870000;COXIM;4;0;08/02/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.685416667;68;0;LANDSAT_7;88.815.872;33.377.937;38;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20190224_00000000000000000000;630;8;981;1359;1083;291;2950;238;66870000;COXIM;2;0;24/02/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.54245283;68;0;LANDSAT_7;79.242.599;34.759.094;63;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20190429_00000000000000000000;486;7;776;995;870;414;2913;264;66870000;COXIM;9;0;29/04/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.304201681;68;0;LANDSAT_7;44.873.722;4.528.944;16;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20190515_00000000000000000000;568;5;918;1204;720;230;2913;152;66870000;COXIM;36;0;15/05/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.599303136;96;0;LANDSAT_7;4.072.327;4.848.082;39;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20190531_00000000000000000000;420;7;662;751;468;185;2960;131;66870000;COXIM;5;0;31/05/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.563164109;68;0;LANDSAT_7;38.606.136;51.093.803;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20190702_00000000000000000000;470;7;710;794;486;192;2945;136;66870000;COXIM;36;0;02/07/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.561142857;68;0;LANDSAT_7;39.399.719;53.072.079;15;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20190718_00000000000000000000;465;6;714;844;523;412;2929;232;66870000;COXIM;12;0;18/07/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.25022748;68;0;LANDSAT_7;41.708.374;51.996.433;19;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20190803_00000000000000000000;582;6;755;879;691;420;2902;219;66870000;COXIM;19;0;03/08/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.285106383;68;0;LANDSAT_7;44.972.874;4.953.529;35;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20190904_00000000000000000000;798;8;918;987;835;325;2955;212;66870000;COXIM;11;0;04/09/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.477071601;96;0;LANDSAT_7;54.323.669;41.508.118;177;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20191123_00000000000000000000;538;8;822;934;791;356;2929;245;66870000;COXIM;8;0;23/11/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.395585739;68;0;LANDSAT_7;98.241.905;28.789.833;86;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20191225_00000000000000000000;481;8;765;1051;743;189;2950;88;66870000;COXIM;12;0;25/12/2019;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.610710608;68;0;LANDSAT_7;104.269.089;32.296.726;74;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200126_00000000000000000000;469;8;778;1123;891;129;2970;68;66870000;COXIM;3;0;26/01/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.715545755;68;0;LANDSAT_7;96.243.164;35.786.423;56;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200314_00000000000000000000;426;8;675;845;484;170;2980;130;66870000;COXIM;0;0;14/03/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.597633136;68;0;LANDSAT_7;70.318.855;40.421.925;13;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200330_00000000000000000000;432;8;811;1112;738;128;2934;55;66870000;COXIM;18;0;30/03/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.727369542;68;0;LANDSAT_7;61.393.993;42.764.503;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200415_00000000000000000000;524;3;813;969;1325;606;2908;438;66870000;COXIM;21;0;15/04/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.145877378;66;0;LANDSAT_7;53.757.366;45.613.647;64;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200501_00000000000000000000;383;8;658;787;484;174;2955;92;66870000;COXIM;0;0;01/05/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.581730769;68;0;LANDSAT_7;47.930.019;48.732.422;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200517_00000000000000000000;429;8;698;970;665;91;2939;64;66870000;COXIM;0;0;17/05/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.769328264;68;0;LANDSAT_7;44.105.736;51.715.229;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200704_00000000000000000000;467;8;727;892;413;243;2918;147;66870000;COXIM;32;0;04/07/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.498969072;68;0;LANDSAT_7;43.501.659;55.863.194;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200720_00000000000000000000;384;8;724;885;450;201;2934;141;66870000;COXIM;0;0;20/07/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.565405405;68;0;LANDSAT_7;46.065.536;54.738.346;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200805_00000000000000000000;402;8;690;821;413;186;2939;97;66870000;COXIM;0;0;05/08/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.587583149;68;0;LANDSAT_7;49.629.845;5.230.463;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200906_00000000000000000000;447;8;727;800;482;295;2965;139;66870000;COXIM;0;0;06/09/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.447565543;68;0;LANDSAT_7;59.640.648;44.641.132;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20200922_00000000000000000000;1120;7;1247;1248;1353;495;2913;289;66870000;COXIM;44;0;22/09/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.42341293;96;0;LANDSAT_7;66.404.778;40.386.608;367;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20201024_00000000000000000000;556;8;784;972;788;225;2950;143;66870000;COXIM;19;0;24/10/2020;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.554013875;68;0;LANDSAT_7;83.735.847;34.219.765;53;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
