system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;Codigo;Estacao;cloud_cover;cloud_qa_count;date;img_qual;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
2_LE07_225073_20060628_00000000000000000000;309.0;4;536.0;538.0;631.0;318.0;2918.0;132.0;66845000;PEDRO GOMES;2.0;0;2006-30-28;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.308843537414966;68.0;0.0;LANDSAT_7;38.928.566;53.078.876;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060628_00000000000000000001;415.0;3;735.0;915.0;531.0;256.0;2918.0;100.0;66870000;COXIM;2.0;0;2006-30-28;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.49705304518664045;68.0;0.0;LANDSAT_7;38.928.566;53.078.876;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060706_00000000000000000000;283.0;4;563.0;563.0;813.0;463.0;2942.0;176.0;66845000;PEDRO GOMES;0.0;0;2006-33-06;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.09746588693957114;66.0;0.0;LANDSAT_5;39.032.154;52.329.224;9.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060706_00000000000000000001;443.0;4;778.0;1029.0;671.0;195.0;2938.0;129.0;66870000;COXIM;0.0;0;2006-33-06;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5760869565217391;68.0;0.0;LANDSAT_5;39.032.154;52.329.224;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060714_00000000000000000000;418.0;3;680.0;765.0;569.0;249.0;2950.0;163.0;66845000;PEDRO GOMES;0.0;0;2006-30-14;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4639397201291712;68.0;0.0;LANDSAT_7;4.085.453;52.248.043;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060714_00000000000000000001;449.0;4;741.0;990.0;678.0;251.0;2945.0;98.0;66870000;COXIM;0.0;0;2006-30-14;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.4939516129032258;68.0;0.0;LANDSAT_7;4.085.453;52.248.043;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060722_00000000000000000000;381.0;4;588.0;661.0;588.0;476.0;2968.0;400.0;66845000;PEDRO GOMES;0.0;0;2006-33-22;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.04162976085031001;68.0;0.0;LANDSAT_5;41.406.429;50.715.752;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060722_00000000000000000001;436.0;4;795.0;949.0;593.0;220.0;2947.0;123.0;66870000;COXIM;0.0;0;2006-33-22;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5665024630541872;68.0;0.0;LANDSAT_5;41.406.429;50.715.752;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060807_00000000000000000000;346.0;4;579.0;611.0;599.0;481.0;2986.0;334.0;66845000;PEDRO GOMES;0.0;0;2006-33-07;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.09245283018867924;68.0;0.0;LANDSAT_5;44.684.067;47.737.564;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060807_00000000000000000001;465.0;4;818.0;1106.0;694.0;238.0;2955.0;116.0;66870000;COXIM;0.0;0;2006-33-07;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5287128712871287;68.0;0.0;LANDSAT_5;44.684.067;47.737.564;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060815_00000000000000000000;525.0;3;712.0;724.0;502.0;306.0;2980.0;144.0;66845000;PEDRO GOMES;14.0;0;2006-29-15;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3988212180746562;68.0;0.0;LANDSAT_7;47.591.232;46.508.732;9.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060908_00000000000000000000;619.0;3;872.0;906.0;652.0;357.0;2968.0;324.0;66845000;PEDRO GOMES;20.0;0;2006-33-08;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.41903986981285596;68.0;0.0;LANDSAT_5;54.109.329;38.881.344;93.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060908_00000000000000000001;675.0;4;945.0;1070.0;767.0;301.0;2938.0;171.0;66870000;COXIM;20.0;0;2006-33-08;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5329712955779674;68.0;0.0;LANDSAT_5;54.109.329;38.881.344;158.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060916_00000000000000000000;877.0;4;1028.0;1007.0;1471.0;528.0;2950.0;250.0;66845000;PEDRO GOMES;7.0;0;2006-29-16;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3213367609254499;66.0;0.0;LANDSAT_7;58.454.624;37.333.538;1368.0;8.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060916_00000000000000000001;1114.0;4;1231.0;1331.0;1358.0;257.0;2945.0;156.0;66870000;COXIM;7.0;0;2006-29-16;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6545698924731183;96.0;0.0;LANDSAT_7;58.454.624;37.333.538;1368.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060924_00000000000000000000;901.0;4;1065.0;995.0;1412.0;664.0;2920.0;343.0;66845000;PEDRO GOMES;40.0;0;2006-34-24;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2137359384251036;66.0;0.0;LANDSAT_5;60.936.295;34.014.591;265.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060924_00000000000000000001;780.0;4;1068.0;1129.0;1020.0;457.0;2911.0;270.0;66870000;COXIM;40.0;0;2006-34-24;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.3845117845117845;96.0;0.0;LANDSAT_5;60.936.295;34.014.591;274.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061010_00000000000000000000;405.0;3;711.0;818.0;486.0;181.0;2981.0;156.0;66845000;PEDRO GOMES;0.0;0;2006-34-10;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.594170403587444;68.0;0.0;LANDSAT_5;69.800.522;29.767.914;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061010_00000000000000000001;454.0;4;816.0;1102.0;801.0;206.0;2968.0;89.0;66870000;COXIM;0.0;0;2006-34-10;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5968688845401174;68.0;0.0;LANDSAT_5;69.800.522;29.767.914;11.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061026_00000000000000000000;536.0;3;860.0;1021.0;965.0;422.0;2968.0;247.0;66845000;PEDRO GOMES;19.0;0;2006-34-26;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3416536661466459;68.0;0.0;LANDSAT_5;80.546.135;26.893.753;82.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061026_00000000000000000001;628.0;4;987.0;1212.0;823.0;232.0;2951.0;148.0;66870000;COXIM;19.0;0;2006-34-26;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6193601312551271;68.0;0.0;LANDSAT_5;80.546.135;26.893.753;134.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20061103_00000000000000000000;558.0;4;819.0;1004.0;1280.0;586.0;2918.0;287.0;66845000;PEDRO GOMES;59.0;0;2006-30-03;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.20757268424611225;66.0;0.0;LANDSAT_7;86.733.383;27.294.468;159.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061111_00000000000000000000;418.0;4;753.0;895.0;1138.0;514.0;2977.0;266.0;66845000;PEDRO GOMES;0.0;0;2006-34-11;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.18863456985003946;66.0;0.0;LANDSAT_5;91.484.779;25.838.051;16.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061111_00000000000000000001;587.0;4;978.0;1346.0;1489.0;165.0;2964.0;142.0;66870000;COXIM;0.0;0;2006-34-11;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7029702970297029;66.0;0.0;LANDSAT_5;91.484.779;25.838.051;27.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061127_00000000000000000000;545.0;4;888.0;961.0;1247.0;524.0;2920.0;339.0;66845000;PEDRO GOMES;51.0;0;2006-34-27;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.27953890489913547;66.0;0.0;LANDSAT_5;99.949.036;26.443.882;177.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061127_00000000000000000001;1056.0;4;1471.0;1723.0;1527.0;635.0;2888.0;473.0;66870000;COXIM;51.0;0;2006-34-27;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.3969610636277303;96.0;0.0;LANDSAT_5;99.949.036;26.443.882;288.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070215_00000000000000000000;518.0;3;1004.0;1334.0;1145.0;200.0;2947.0;86.0;66845000;PEDRO GOMES;34.0;0;2007-35-15;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.6677740863787376;68.0;0.0;LANDSAT_5;84.826.813;33.817.806;134.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070215_00000000000000000001;615.0;4;1009.0;1368.0;1298.0;202.0;2947.0;158.0;66870000;COXIM;34.0;0;2007-35-15;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6856031128404669;66.0;0.0;LANDSAT_5;84.826.813;33.817.806;121.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070303_00000000000000000000;444.0;4;864.0;980.0;1380.0;460.0;2924.0;233.0;66845000;PEDRO GOMES;41.0;0;2007-35-03;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.30513595166163143;66.0;0.0;LANDSAT_5;7.474.205;3.522.908;33.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070311_00000000000000000000;350.0;4;659.0;844.0;967.0;280.0;2934.0;98.0;66845000;PEDRO GOMES;8.0;0;2007-30-11;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4477747502270663;68.0;0.0;LANDSAT_7;7.036.116;37.149.357;23.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070311_00000000000000000001;515.0;4;861.0;1239.0;932.0;115.0;2939.0;48.0;66870000;COXIM;8.0;0;2007-30-11;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7688442211055276;68.0;0.0;LANDSAT_7;7.036.116;37.149.357;12.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070327_00000000000000000000;246.0;4;518.0;628.0;1162.0;364.0;2975.0;101.0;66845000;PEDRO GOMES;1.0;0;2007-30-27;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.1746031746031746;66.0;0.0;LANDSAT_7;60.614.502;39.365.715;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070327_00000000000000000001;432.0;4;764.0;1017.0;640.0;168.0;2975.0;102.0;66870000;COXIM;1.0;0;2007-30-27;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6394849785407726;68.0;0.0;LANDSAT_7;60.614.502;39.365.715;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070404_00000000000000000000;343.0;4;688.0;757.0;914.0;394.0;2964.0;217.0;66845000;PEDRO GOMES;5.0;0;2007-35-04;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.27171903881700554;68.0;0.0;LANDSAT_5;55.184.841;3.980.764;9.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070404_00000000000000000001;439.0;4;810.0;921.0;680.0;208.0;2964.0;141.0;66870000;COXIM;5.0;0;2007-35-04;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.575076608784474;68.0;0.0;LANDSAT_5;55.184.841;3.980.764;14.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070412_00000000000000000000;340.0;4;574.0;625.0;923.0;331.0;2965.0;133.0;66845000;PEDRO GOMES;17.0;0;2007-30-12;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.26850828729281767;66.0;0.0;LANDSAT_7;52.150.494;42.179.394;15.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070412_00000000000000000001;418.0;4;769.0;1034.0;630.0;177.0;2960.0;79.0;66870000;COXIM;17.0;0;2007-30-12;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6257928118393234;68.0;0.0;LANDSAT_7;52.150.494;42.179.394;18.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070420_00000000000000000000;294.0;4;707.0;709.0;717.0;274.0;2942.0;148.0;66845000;PEDRO GOMES;0.0;0;2007-35-20;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.46432062561094817;68.0;0.0;LANDSAT_5;47.584.255;42.930.382;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070420_00000000000000000001;419.0;4;796.0;918.0;471.0;219.0;2947.0;149.0;66870000;COXIM;0.0;0;2007-35-20;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5684729064039409;68.0;0.0;LANDSAT_5;47.584.255;42.930.382;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070506_00000000000000000000;397.0;4;726.0;692.0;760.0;290.0;2960.0;198.0;66845000;PEDRO GOMES;31.0;0;2007-34-06;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.42913385826771655;68.0;0.0;LANDSAT_5;42.096.363;46.200.611;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070506_00000000000000000001;503.0;4;862.0;1022.0;587.0;262.0;2951.0;157.0;66870000;COXIM;31.0;0;2007-34-06;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5517536355859709;68.0;0.0;LANDSAT_5;42.096.363;46.200.611;21.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070514_00000000000000000000;375.0;4;598.0;690.0;776.0;262.0;2939.0;153.0;66845000;PEDRO GOMES;5.0;0;2007-30-14;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3739545997610514;68.0;0.0;LANDSAT_7;4.115.168;48.451.527;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070514_00000000000000000001;487.0;4;848.0;961.0;585.0;203.0;2945.0;92.0;66870000;COXIM;5.0;0;2007-30-14;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6137012369172217;68.0;0.0;LANDSAT_7;4.115.168;48.451.527;18.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070530_00000000000000000000;491.0;4;723.0;780.0;1257.0;674.0;2859.0;384.0;66845000;PEDRO GOMES;0.0;0;2007-30-30;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.03507516105941303;66.0;0.0;LANDSAT_7;38.763.325;51.027.767;25.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070530_00000000000000000001;435.0;4;788.0;956.0;559.0;151.0;2892.0;95.0;66870000;COXIM;0.0;0;2007-30-30;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.678381256656017;68.0;0.0;LANDSAT_7;38.763.325;51.027.767;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070615_00000000000000000000;304.0;4;581.0;530.0;784.0;316.0;2950.0;165.0;66845000;PEDRO GOMES;0.0;0;2007-30-15;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3221957040572792;66.0;0.0;LANDSAT_7;38.185.703;52.645.149;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070615_00000000000000000001;408.0;4;751.0;854.0;477.0;157.0;2939.0;65.0;66870000;COXIM;0.0;0;2007-30-15;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6431818181818182;68.0;0.0;LANDSAT_7;38.185.703;52.645.149;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070623_00000000000000000000;464.0;2;821.0;853.0;416.0;260.0;2947.0;176.0;66845000;PEDRO GOMES;0.0;0;2007-34-23;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5189639222941721;68.0;0.0;LANDSAT_5;3.759.045;52.374.504;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070623_00000000000000000001;471.0;4;830.0;905.0;520.0;263.0;2924.0;226.0;66870000;COXIM;0.0;0;2007-34-23;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5187557182067704;68.0;0.0;LANDSAT_5;3.759.045;52.374.504;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070701_00000000000000000001;539.0;1;847.0;941.0;701.0;390.0;2924.0;307.0;66870000;COXIM;3.0;0;2007-30-01;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.3694421988682296;68.0;0.0;LANDSAT_7;39.110.931;52.994.129;11.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070709_00000000000000000000;356.0;4;614.0;603.0;568.0;363.0;2960.0;128.0;66845000;PEDRO GOMES;1.0;0;2007-33-09;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3022269353128314;68.0;0.0;LANDSAT_5;39.154.728;52.019.363;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070709_00000000000000000001;438.0;4;724.0;818.0;373.0;162.0;2947.0;130.0;66870000;COXIM;1.0;0;2007-33-09;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6343115124153499;68.0;0.0;LANDSAT_5;39.154.728;52.019.363;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070717_00000000000000000001;502.0;4;616.0;594.0;453.0;213.0;2918.0;94.0;66870000;COXIM;33.0;0;2007-30-17;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.48612786489746684;68.0;0.0;LANDSAT_7;41.228.832;51.913.429;114.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070802_00000000000000000000;384.0;2;722.0;777.0;438.0;175.0;2950.0;123.0;66845000;PEDRO GOMES;0.0;0;2007-30-02;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.6098104793756968;68.0;0.0;LANDSAT_7;44.303.116;49.428.638;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070802_00000000000000000001;434.0;4;704.0;875.0;491.0;176.0;2945.0;92.0;66870000;COXIM;0.0;0;2007-30-02;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5883040935672514;68.0;0.0;LANDSAT_7;44.303.116;49.428.638;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070810_00000000000000000000;512.0;2;796.0;784.0;453.0;321.0;2968.0;156.0;66845000;PEDRO GOMES;1.0;0;2007-33-10;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4252461951656222;68.0;0.0;LANDSAT_5;45.263.363;47.061.867;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070810_00000000000000000001;540.0;4;850.0;865.0;500.0;233.0;2947.0;157.0;66870000;COXIM;1.0;0;2007-33-10;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.569713758079409;68.0;0.0;LANDSAT_5;45.263.363;47.061.867;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070818_00000000000000000000;422.0;4;629.0;629.0;847.0;438.0;2945.0;255.0;66845000;PEDRO GOMES;0.0;0;2007-30-18;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.14201762977473065;66.0;0.0;LANDSAT_7;48.272.869;45.744.678;9.0;4.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070818_00000000000000000001;510.0;4;727.0;885.0;492.0;218.0;2939.0;142.0;66870000;COXIM;0.0;0;2007-30-18;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5600403632694249;68.0;0.0;LANDSAT_7;48.272.869;45.744.678;11.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070826_00000000000000000001;1924.0;4;1985.0;1852.0;1799.0;702.0;2920.0;350.0;66870000;COXIM;73.0;0;2007-33-26;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.4774841831038333;96.0;0.0;LANDSAT_5;49.668.053;4.287.793;;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070903_00000000000000000000;461.0;4;665.0;683.0;983.0;556.0;3000.0;287.0;66845000;PEDRO GOMES;0.0;0;2007-30-03;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.08927108927108927;66.0;0.0;LANDSAT_7;5.324.435;41.240.295;12.0;8.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070903_00000000000000000001;623.0;4;852.0;934.0;610.0;223.0;2960.0;182.0;66870000;COXIM;0.0;0;2007-30-03;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5851162790697675;68.0;0.0;LANDSAT_7;5.324.435;41.240.295;48.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070911_00000000000000000000;739.0;3;977.0;988.0;828.0;506.0;3007.0;354.0;66845000;PEDRO GOMES;0.0;0;2007-33-11;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3355219960604071;68.0;0.0;LANDSAT_5;55.247.078;38.110.252;105.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070911_00000000000000000001;752.0;4;1060.0;1057.0;831.0;375.0;2964.0;280.0;66870000;COXIM;0.0;0;2007-33-11;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.47735191637630664;96.0;0.0;LANDSAT_5;55.247.078;38.110.252;131.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070919_00000000000000000001;1764.0;3;1761.0;1756.0;1812.0;695.0;2950.0;352.0;66870000;COXIM;29.0;0;2007-30-19;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.43403908794788276;96.0;0.0;LANDSAT_7;59.599.564;36.450.577;;2.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20071005_00000000000000000001;1689.0;4;1701.0;1709.0;1862.0;715.0;2970.0;276.0;66870000;COXIM;0.0;0;2007-29-05;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.40811258278145696;96.0;0.0;LANDSAT_7;677.603;32.051.033;389.0;8.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20071122_00000000000000000000;416.0;3;672.0;813.0;765.0;219.0;2970.0;127.0;66845000;PEDRO GOMES;2.0;0;2007-30-22;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5275080906148867;68.0;0.0;LANDSAT_7;97.718.002;27.208.981;97.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20071224_00000000000000000000;385.0;2;662.0;911.0;862.0;124.0;2960.0;64.0;66845000;PEDRO GOMES;11.0;0;2007-30-24;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.6844783715012722;68.0;0.0;LANDSAT_7;104.507.767;3.031.078;22.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20071224_00000000000000000001;580.0;4;853.0;1128.0;1213.0;527.0;2886.0;355.0;66870000;COXIM;11.0;0;2007-30-24;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.225;66.0;0.0;LANDSAT_7;104.507.767;3.031.078;121.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080202_00000000000000000000;564.0;3;1070.0;1418.0;1210.0;445.0;2911.0;226.0;66845000;PEDRO GOMES;11.0;0;2008-31-02;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.41254125412541254;66.0;0.0;LANDSAT_5;92.442.528;33.662.632;152.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080202_00000000000000000001;560.0;4;1034.0;1451.0;1361.0;222.0;2929.0;121.0;66870000;COXIM;11.0;0;2008-31-02;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6568778979907264;66.0;0.0;LANDSAT_5;92.442.528;33.662.632;156.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20080210_00000000000000000000;525.0;4;849.0;895.0;1760.0;700.0;2924.0;406.0;66845000;PEDRO GOMES;47.0;0;2008-30-10;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.12974051896207583;66.0;0.0;LANDSAT_7;88.281.715;34.570.564;82.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080218_00000000000000000000;311.0;4;615.0;773.0;1381.0;486.0;2947.0;163.0;66845000;PEDRO GOMES;0.0;0;2008-30-18;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.054474708171206226;66.0;0.0;LANDSAT_5;83.547.615;34.926.762;9.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080218_00000000000000000001;397.0;4;868.0;1157.0;840.0;140.0;2951.0;58.0;66870000;COXIM;0.0;0;2008-30-18;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7119341563786008;68.0;0.0;LANDSAT_5;83.547.615;34.926.762;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080321_00000000000000000000;364.0;4;747.0;801.0;970.0;333.0;2929.0;99.0;66845000;PEDRO GOMES;10.0;0;2008-30-21;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.46029173419773095;68.0;0.0;LANDSAT_5;63.733.624;38.544.334;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20080329_00000000000000000001;479.0;4;849.0;1176.0;983.0;194.0;2960.0;102.0;66870000;COXIM;17.0;0;2008-30-29;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6353383458646616;68.0;0.0;LANDSAT_7;59.113.327;3.988.623;42.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
