system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;cloud_cover;cloud_qa_count;date;img_qual;station_nm;site_no;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;snow_ice_qa_count;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
2_LE07_227072_20010119_00000000000000000002;503;87;808;979;846.1819652;321;2918;180;30;0;19/01/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.373776908;68;0;LANDSAT_5;0;41.314217;51.290138;9;32;
2_LE07_227072_20010204_00000000000000000002;706;3;844;964;1530;810;2784;477;7;86;04/02/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.617283951;68;0;LANDSAT_5;0;44.172131;49.190388;9;32;
2_LE07_227072_20010308_00000000000000000002;383;89;640;839;518;153;2918;120;14;0;08/03/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.665822785;68;0;LANDSAT_5;0;52.797249;41.532917;9;32;
2_LE07_227072_20010409_00000000000000000002;691.5;4;842.5;880;1333.5;796;2825;488;18;119;09/04/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.549114332;68;0;LANDSAT_5;0;76.955437;28.782452;247;1;
2_LE07_227072_20010527_00000000000000000002;251;88;377;433;301.8125726;84;2934;61;25;0;27/05/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.592841883;68;0;LANDSAT_5;0;88.123169;26.885841;21;32;
2_LE07_227072_20010612_00000000000000000002;229;82;352;426;291;92;2960;32;0;0;12/06/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.539550214;68;0;LANDSAT_5;0;98.154053;26.776009;106;32;
2_LE07_227072_20010714_00000000000000000002;304;86;487;548;294;92;2929;32;2;0;14/07/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.247484909;68;0;LANDSAT_5;0;92.722954;33.791183;132;0;
2_LE07_227072_20010730_00000000000000000002;376;88;628;719;341;87;2924;62;0;0;30/07/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.375394322;68;0;LANDSAT_5;0;53.905064;40.625916;9;32;
2_LE07_227072_20010831_00000000000000000002;701;86;926;979;689;188;2965;70;0;0;31/08/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.325252525;68;0;LANDSAT_5;0;46.858765;43.677345;28;32;
2_LE07_227072_20011002_00000000000000000002;1051;19;1085;1035;1210;396;2924;225;73;141;02/10/2001;9;Amolar;66800000;-18.03903914;-57.488015;-0.319727891;68;0;LANDSAT_5;0;42.010807;46.758636;9;32;
2_LE07_227072_20020311_00000000000000000002;245;9;256;262;334;96;2934;12;45;145;11/03/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.464135021;68;0;LANDSAT_5;0;38.504654;51.126377;8;32;
2_LE07_227072_20020412_00000000000000000002;234;92;312;323;433;194;2934;103;25;0;12/04/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.606451613;68;0;LANDSAT_5;0;44.427589;48.456196;26;32;
2_LE07_227072_20020428_00000000000000000002;180;94;241;243;266;79;2965;56;13;0;28/04/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.672710069;68;0;LANDSAT_5;0;78.883919;28.387768;113;32;
2_LE07_227072_20020514_00000000000000000002;235;86;238;223;392;159;2955;83;36;0;14/05/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.52892562;68;0;LANDSAT_5;0;90.056839;26.871483;30;32;
2_LE07_227072_20020701_00000000000000000002;319;92;420;413;326;127;2939;67;0;0;01/07/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.545998911;68;0;LANDSAT_5;0;99.572884;27.050232;178;32;
2_LE07_227072_20020717_00000000000000000002;505;89;645;662;693;333;2886;227;28;63;17/07/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.054393305;66;0;LANDSAT_5;0;81.695854;35.174824;186;0;
2_LE07_227072_20020818_00000000000000000002;1439;39;1559;1552;1546;547;2892;316;44;125;18/08/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.323828782;68;0;LANDSAT_5;0;61.42318;38.640739;30;32;
2_LE07_227072_20020903_00000000000000000002;504;90;737;874;451;149;2913;78;1;0;03/09/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.119410319;96;0;LANDSAT_5;0;52.795715;41.341232;12;8;
2_LE07_227072_20021021_00000000000000000002;999;3;1305;1474;1280;643;2902;437;24;135;21/10/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.361447042;68;0;LANDSAT_5;0;46.137669;44.418018;8;32;
2_LE07_227072_20021208_00000000000000000002;759;47;1137;1304;1290;564;2902;380;27;20;08/12/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.321148825;68;0;LANDSAT_5;0;38.823689;51.505352;9;32;
2_LE07_227072_20021224_00000000000000000002;833;59;1307;1677;1243;395;2918;247;84;3;24/12/2002;9;Amolar;66800000;-18.03903914;-57.488015;-0.461052632;68;0;LANDSAT_5;0;42.113201;50.672935;9;32;
2_LE07_227072_20030210_00000000000000000002;569;82;802;979;1114;494.6301668;2886;285;9;0;10/02/2003;9;Amolar;66800000;-18.03903914;-57.488015;-0.479150658;68;0;LANDSAT_5;0;54.941395;40.089573;173;32;
2_LE07_227072_20030314_00000000000000000002;636;2;716;736;1102;560;2886;445;62;161;14/03/2003;9;Amolar;66800000;-18.03903914;-57.488015;-0.722567288;68;0;LANDSAT_5;0;70.486923;31.320751;42;32;
2_LE07_227072_20030330_00000000000000000002;187;76;189;216;232;79;2950;42;21;16;30/03/2003;9;Amolar;66800000;-18.03903914;-57.488015;-0.63030303;68;0;LANDSAT_5;0;81.039413;28.397949;60;32;
2_LE07_227072_20030415_00000000000000000002;169;76;211;205;370;176;2924;79;1;0;15/04/2003;9;Amolar;66800000;-18.03903914;-57.488015;-0.65360769;68;0;LANDSAT_5;0;91.960388;27.228756;180;32;
2_LE07_227072_20030501_00000000000000000002;142;85;175;162;222;80;2985;27;0;0;01/05/2003;9;Amolar;66800000;-18.03903914;-57.488015;-0.713539014;68;0;LANDSAT_5;0;60.150185;43.292297;139;32;
2_LE07_227072_20030821_00000000000000000002;434;92;631;639;426;154;2955;80.89679426;0;0;21/08/2003;9;Amolar;66800000;-18.03903914;-57.488015;-0.202590194;66;0;LANDSAT_5;0;68.349693;42.588707;12;0;
2_LE07_227072_20031024_00000000000000000002;664;55;1040;1208;786;265;2960;200;14;0;24/10/2003;9;Amolar;66800000;-18.03903914;-57.488015;-0.525849961;68;0;LANDSAT_5;0;52.572842;47.555096;70;32;
2_LE07_227072_20031109_00000000000000000002;722;60;1112;1305;1181;491;2913;303;5;0;09/11/2003;9;Amolar;66800000;-18.03903914;-57.488015;-0.616758251;68;0;LANDSAT_5;0;44.339111;55.685513;9;32;
2_LE07_227072_20031227_00000000000000000002;496;61;778;1057;863;288;2960;176;5;14;27/12/2003;9;Amolar;66800000;-18.03903914;-57.488015;-0.573390558;66;0;LANDSAT_5;0;61.216;42.537083;755;1;
2_LE07_227072_20040112_00000000000000000002;465;87;746;979;807;247;2918;132;33;0;12/01/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.669607057;68;0;LANDSAT_5;0;76.933174;34.597256;102;32;
2_LE07_227072_20040128_00000000000000000002;464;58;736;922;706;186;2970;86;12;0;28/01/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.609411765;68;0;LANDSAT_5;0;95.164093;31.929634;38;32;
2_LE07_227072_20040213_00000000000000000002;564;54;802;973;845;353;2918;238;88;14;13/02/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.680129241;68;0;LANDSAT_5;0;59.40374;46.265484;118;32;
2_LE07_227072_20040229_00000000000000000002;279;70;415;527;470;104;2970;44;3;0;29/02/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.569620253;68;0;LANDSAT_5;0;52.633236;49.028233;9;32;
2_LE07_227072_20040417_00000000000000000002;156;43;197;183;325;134;2924;101;21;0;17/04/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.583892617;68;0;LANDSAT_5;0;47.708748;51.91563;9;32;
2_LE07_227072_20040604_00000000000000000002;190;84;262;274;255;59;2924;30;6;0;04/06/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.69329481;68;0;LANDSAT_5;0;44.756374;54.501335;37;32;
2_LE07_227072_20040620_00000000000000000002;184;79;282;325;264;93;2945;65;0;0;20/06/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.650264926;68;0;LANDSAT_5;0;44.21447;57.183693;9;32;
2_LE07_227072_20040706_00000000000000000002;350;91;437;477;398;115;2939;60;52;0;06/07/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.708628006;68;0;LANDSAT_5;0;46.123753;56.695206;9;32;
2_LE07_227072_20040722_00000000000000000002;308;64;519;551;300;88;2924;30;0;0;22/07/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.726227438;68;0;LANDSAT_5;0;49.13464;54.865784;52;32;
2_LE07_227072_20040823_00000000000000000002;689;90;830;827;661;193.4591204;2939;100;7;0;23/08/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.777777778;68;0;LANDSAT_5;0;58.017509;47.910576;108;32;
2_LE07_227072_20040908_00000000000000000002;1137;90;1241;1172;1085;244;2985;113;0;0;08/09/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.746031746;68;0;LANDSAT_5;0;64.039146;43.59951;339;32;
2_LE07_227072_20040924_00000000000000000002;998;88;1142;1171;1087;347;2950;184;6;0;24/09/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.733208955;68;0;LANDSAT_5;0;71.350929;39.503464;83;32;
2_LE07_227072_20041026_00000000000000000002;683;84;1038;1216.675437;854;268;2939;156;13;0;26/10/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.613483146;68;0;LANDSAT_5;0;52.040302;49.884129;29;36;
2_LE07_227072_20041213_00000000000000000002;502;79;939;1259;740;111;3000;53;0;0;13/12/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.564444444;68;0;LANDSAT_5;0;44.456749;54.907799;9;32;
2_LE07_227072_20041229_00000000000000000002;809;28;1208;1522;986;315;2934;226;15;107;29/12/2004;9;Amolar;66800000;-18.03903914;-57.488015;-0.662276204;68;0;LANDSAT_5;0;46.052094;56.024567;25;32;
2_LE07_227072_20050215_00000000000000000002;390;55;521;628;712;303;2924;184;17;0;15/02/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.769137303;68;0;LANDSAT_5;0;49.060249;53.773731;9;32;
2_LE07_227072_20050303_00000000000000000002;287;83;396;478;504;124;2960;66;11;0;03/03/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.382198953;66;0;LANDSAT_5;0;89.636627;32.239559;243;1;
2_LE07_227072_20050319_00000000000000000002;254;69;387;488;533;207;2945;123;46;0;19/03/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.755033557;68;0;LANDSAT_5;0;97.673889;32.149082;127;32;
2_LE07_227072_20050506_00000000000000000002;295;23;411;460;654;395;2929;209;45;0;06/05/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.740473738;68;0;LANDSAT_5;0;104.281517;34.963459;106;32;
2_LE07_227072_20050607_00000000000000000002;222;61;372;421;260;91;2965;32;2;0;07/06/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.505226481;68;0;LANDSAT_5;0;82.104919;40.427685;16;32;
2_LE07_227072_20050623_00000000000000000002;313;69;469;509;298;94;2924;67;10;0;23/06/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.579234973;68;0;LANDSAT_5;0;63.878742;43.777493;9;32;
2_LE07_227072_20050709_00000000000000000002;406;81;601;673;368;124;2924;66;69;0;09/07/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.62989668;68;0;LANDSAT_5;0;45.258942;51.876152;17;32;
2_LE07_227072_20050810_00000000000000000002;519;87;818;952.0613601;498;109;2908;56;0;0;10/08/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.526309784;68;0;LANDSAT_5;0;42.325977;55.682037;297;32;
2_LE07_227072_20050826_00000000000000000002;1524;85;1570;1524.800057;1467;449.1471572;2924;202;16;0;26/08/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.61509434;68;0;LANDSAT_5;0;43.293209;55.938675;9;32;
2_LE07_227072_20051114_00000000000000000002;574;58;998;1257;697;112;2975;60;18;0;14/11/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.576335878;68;0;LANDSAT_5;0;48.725704;52.390137;54;32;
2_LE07_227072_20051216_00000000000000000002;556;56;1038;1392;816;167;2955;120;18;0;16/12/2005;9;Amolar;66800000;-18.03903914;-57.488015;-0.737373126;68;0;LANDSAT_5;0;52.877037;48.804306;124;32;
2_LE07_227072_20060117_00000000000000000002;426;83;671;867;596;213;2960;135;3;0;17/01/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.562099872;68;0;LANDSAT_5;0;58.030098;44.464981;362;32;
2_LE07_227072_20060202_00000000000000000002;219;50;364;482;374;79;2955;55;22;0;02/02/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.651929825;96;0;LANDSAT_5;0;64.436409;39.919037;526;32;
2_LE07_227072_20060306_00000000000000000002;191;76;285;351;292;88;2955;47;6;0;06/03/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.692793932;66;0;LANDSAT_5;0;72.331902;35.823009;563;32;
2_LE07_227072_20060322_00000000000000000002;439;22;513;510;820;504;2908;361;67;0;22/03/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.757178015;68;0;LANDSAT_5;0;81.561707;32.864529;156;32;
2_LE07_227072_20060407_00000000000000000002;463;65;457;443;666;366;2908;237;57;3;07/04/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.765008576;68;0;LANDSAT_5;0;91.004036;31.509674;197;32;
2_LE07_227072_20060423_00000000000000000002;96;67;157;151;169;50;2955;26;2;0;23/04/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.416267943;96;0;LANDSAT_5;0;98.75782;31.765694;41;32;
2_LE07_227072_20060509_00000000000000000002;227;68;264;222;313;108;2924;56;11;0;09/05/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.596529284;68;0;LANDSAT_5;0;45.116154;52.64526;9;32;
2_LE07_227072_20060525_00000000000000000002;115;56;140;122;175;57;2924;29;3;0;25/05/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.681818182;68;0;LANDSAT_5;0;46.657551;55.094658;9;32;
2_LE07_227072_20060712_00000000000000000002;237;56;258;221;254;121;2965;63;0;0;12/07/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.630961689;68;0;LANDSAT_5;0;83.902924;33.847069;24;32;
2_LE07_227072_20060728_00000000000000000002;293;65;389;345;243;85;2965;61;0;0;28/07/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.610550815;68;0;LANDSAT_5;0;99.898033;33.445175;124;32;
2_LE07_227072_20060813_00000000000000000002;336;91;494;511;318;108;2970;57;0;0;13/08/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.838028169;68;0;LANDSAT_5;0;104.005882;36.914833;222;32;
2_LE07_227072_20060829_00000000000000000002;476;93;660;650;484;170;2924;74;0;0;29/08/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.234869165;66;0;LANDSAT_5;0;95.805565;40.263065;214;1;
2_LE07_227072_20060914_00000000000000000002;685;94;851;798;599;157;2965;56;22;3;14/09/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.197822142;96;0;LANDSAT_5;0;88.540443;41.579578;140;0;
2_LE07_227072_20061117_00000000000000000002;551;50;1005;1333;796;129;2985;81;0;0;17/11/2006;9;Amolar;66800000;-18.03903914;-57.488015;-0.638392857;68;0;LANDSAT_5;0;62.861729;46.653702;9;32;
2_LE07_227072_20070120_00000000000000000002;384;64;620;795;669;210;2929;112;20;0;20/01/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.496183206;68;0;LANDSAT_5;0;46.310272;54.473618;9;32;
2_LE07_227072_20070309_00000000000000000002;195;52;250;266;331;135;2965;72;1;0;09/03/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.688888889;68;0;LANDSAT_5;0;45.942692;57.478722;8;32;
2_LE07_227072_20070325_00000000000000000002;156;57;219;201;300;89;2955;48;5;0;25/03/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.730648291;68;0;LANDSAT_5;0;52.155739;53.249817;29;32;
2_LE07_227072_20070410_00000000000000000002;344.5;16;422;391.5;718;402;2902;267;12;0;10/04/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.762189144;68;0;LANDSAT_5;0;62.259537;45.168941;107;32;
2_LE07_227072_20070426_00000000000000000002;161;57;203;192;262;78;2950;55;2;0;26/04/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.55347791;68;0;LANDSAT_5;0;94.586433;34.121372;48;32;
2_LE07_227072_20070512_00000000000000000002;146;83;191;174;187;84;2929;29;0;0;12/05/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.575455986;68;0;LANDSAT_5;0;87.216301;41.947945;59;32;
2_LE07_227072_20070613_00000000000000000002;208;61;302;307;263;92;2955;65;0;0;13/06/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.702233251;68;0;LANDSAT_5;0;45.432705;54.494881;9;32;
2_LE07_227072_20070629_00000000000000000002;313;88;472;460;322;126;2924;67;18;0;29/06/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.582142857;68;0;LANDSAT_5;0;48.507183;55.028374;134;32;
2_LE07_227072_20070731_00000000000000000002;440;61;674;692;345;117;2924;61;8;0;31/07/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.599299065;66;0;LANDSAT_5;0;69.634911;39.22245;395;32;
2_LE07_227072_20070816_00000000000000000002;628;67;801;798;542;173;2960;104;0;0;16/08/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.606195354;68;0;LANDSAT_5;0;93.333382;40.194183;100;32;
2_LE07_227072_20070901_00000000000000000002;598;74;851;916;533;175;2955;104;0;0;01/09/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.522727273;68;0;LANDSAT_5;0;43.761822;56.503582;78;32;
2_LE07_227072_20070917_00000000000000000002;1267;89;1352;1317;1382;441;2950;233;0;0;17/09/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.427656718;68;0;LANDSAT_5;0;44.296722;57.222637;77;32;
2_LE07_227072_20071222_00000000000000000002;413;86;736;978.861074;572.8271186;80;3010;55;2;0;22/12/2007;9;Amolar;66800000;-18.03903914;-57.488015;-0.589371981;68;0;LANDSAT_5;0;49.177544;54.694515;9;32;
2_LE07_227072_20080107_00000000000000000002;423;86;754;1002;592;114;2945;56;17;0;07/01/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.421853389;66;0;LANDSAT_5;0;89.009003;33.985088;257;4;
2_LE07_227072_20080327_00000000000000000002;122;73;134;158;220;65;2970;21;8;0;27/03/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.702169625;68;0;LANDSAT_5;0;97.002617;33.815269;74;32;
2_LE07_227072_20080412_00000000000000000002;135;83;173;169;241;71;2960;51;1;0;12/04/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.562869198;68;0;LANDSAT_5;0;104.298645;36.464493;99;32;
2_LE07_227072_20080428_00000000000000000002;154;85;197;187;212;76;2950;26;6;0;28/04/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.602240896;68;0;LANDSAT_5;0;84.201378;42.083866;149;32;
2_LE07_227072_20080514_00000000000000000002;482;83;509;489;734.9309037;344;2870;214;28;0;14/05/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.591182365;68;0;LANDSAT_5;0;75.342117;43.40374;10;32;
2_LE07_227072_20080701_00000000000000000002;217;83;282;240;269;94;2939;32;46;0;01/07/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.627158211;68;0;LANDSAT_5;0;66.494606;45.170414;115;32;
2_LE07_227072_20080717_00000000000000000002;225;65;372;372;256;91;2955;64;0;0;17/07/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.541108987;68;0;LANDSAT_5;0;52.011909;50.134209;9;32;
2_LE07_227072_20080818_00000000000000000002;474;76;701;705;470;153;2970;109;0;0;18/08/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.231665404;66;0;LANDSAT_5;0;47.388573;52.87188;30;0;
2_LE07_227072_20080903_00000000000000000002;588;91;841;834.8592254;518;192;2975;100.0851419;0;0;03/09/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.631100006;68;0;LANDSAT_5;0;44.723679;55.248959;9;32;
2_LE07_227072_20080919_00000000000000000002;737;90;939;987;791;268;2934;142;5;1;19/09/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.531707317;68;0;LANDSAT_5;0;43.884453;56.840603;9;32;
2_LE07_227072_20081106_00000000000000000002;727;85;1089;1257;945.9098056;275;2970;171;52;0;06/11/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.243561442;96;0;LANDSAT_5;15;46.692059;56.463219;98;4;
2_LE07_227072_20081122_00000000000000000002;605;59;1064;1383;837;134;2990;60;3;0;22/11/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.613513514;68;0;LANDSAT_5;0;58.914059;46.756355;513;32;
2_LE07_227072_20081208_00000000000000000002;511;88;652;659;740.2760823;261;2939;174;50;0;08/12/2008;9;Amolar;66800000;-18.03903914;-57.488015;-0.707331315;96;0;LANDSAT_5;0;65.101707;42.314419;385;32;
2_LE07_227072_20090109_00000000000000000002;526;83;921;1203;731;93;2985;38;2;0;09/01/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.609180328;66;0;LANDSAT_5;0;72.630608;38.219841;500;32;
2_LE07_227072_20090125_00000000000000000002;585;83;885;1070.775745;1001.796867;383;2918;228;47;0;25/01/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.398078975;96;0;LANDSAT_5;0;81.383049;35.148659;213;32;
2_LE07_227072_20090415_00000000000000000002;222;76;311;372;377;99;2960;53;2;0;15/04/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.527183873;68;0;LANDSAT_5;0;98.089195;33.643589;186;32;
2_LE07_227072_20090501_00000000000000000002;363;49;410;401;474;127;2985;52;1;0;01/05/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.34284147;96;0;LANDSAT_5;0;102.903023;34.868618;289;1;
2_LE07_227072_20090517_00000000000000000002;167;74;229;273;238;86;2939;30;8;0;17/05/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.652928416;68;0;LANDSAT_5;0;102.368309;38.457355;132;32;
2_LE07_227072_20090602_00000000000000000002;133;48;204;270;252;89;2918;63;2;0;02/06/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.52853598;68;0;LANDSAT_5;0;47.369522;53.824139;9;32;
2_LE07_227072_20090618_00000000000000000002;208;71;277;286;228;93;2929;32;5;0;18/06/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.579418345;68;0;LANDSAT_5;0;45.087482;56.136799;95;32;
2_LE07_227072_20090805_00000000000000000002;240;57;454;516;286;113;2960;60;0;0;05/08/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.601462523;68;0;LANDSAT_5;0;44.604095;57.616695;9;32;
2_LE07_227072_20090821_00000000000000000002;436;61;643;690;395;159;2924;84;16;0;21/08/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.707042254;68;0;LANDSAT_5;0;47.989197;56.955441;9;32;
2_LE07_227072_20090906_00000000000000000002;519;60;812;943;522;167;2975;74;0;0;06/09/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.515625;68;0;LANDSAT_5;0;52.895702;53.685024;38;32;
2_LE07_227072_20091008_00000000000000000002;758;61;1097;1242;783;369;2939;278;47;0;08/10/2009;9;Amolar;66800000;-18.03903914;-57.488015;-0.576086957;68;0;LANDSAT_5;0;48.259743;60.11898;8;32;
2_LE07_227072_20100128_00000000000000000002;366;80;515;662;482;92;2945;47;12;0;28/01/2010;9;Amolar;66800000;-18.03903914;-57.488015;-0.774410774;68;0;LANDSAT_5;0;50.838497;59.049118;9;32;
2_LE07_227072_20100317_00000000000000000002;147;76;246;297;305;92;2955;24;9;0;17/03/2010;9;Amolar;66800000;-18.03903914;-57.488015;-0.747561956;68;0;LANDSAT_5;0;54.466393;56.730019;287;32;
2_LE07_227072_20100418_00000000000000000002;469;31;544;549;942;520;2864;362;12;0;18/04/2010;9;Amolar;66800000;-18.03903914;-57.488015;-0.695981363;66;0;LANDSAT_5;0;64.521385;49.452553;577;32;
2_LE07_227072_20100520_00000000000000000002;146;59;178;160;202;85;2918;29;15;0;20/05/2010;9;Amolar;66800000;-18.03903914;-57.488015;-0.635717459;66;0;LANDSAT_5;0;71.073578;45.446877;;32;
