station_nm,sensor,site_no,Latitude,Longitude,num_pix,landsat_dt,B1,B2,B3,B4,B5,B6,B7,B2.B1,B2.B1,B3.B1,B4.B1,B5.B1,B7.B1,B3.B2,B4.B2,B5.B2,B7.B2,B4.B3,B5.B3,B7.B3,B5.B4,B7.B4,B7.B5,B1.2,B2.2,B3.2,B4.2,B5.2,B7.2,nd52,cloud_cover,match_dt_start,match_dt_end,B4.B3.B1,cluster
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,2000-08-22,0.101463415,0.091000691,0.0801543,0.090762846,0.055248797,298.5505371,0.028262891,0.8968818071025896,0.8968818071025896,0.7899822808053523,0.8945376616783497,0.5445193915462041,0.27855253048598844,0.8808097951695774,0.9973863385279129,0.6071250272154527,0.31057886142864566,1.1323515519441876,0.6892805127111085,0.352606048583794,0.608716004784601,0.3113927366270555,0.511556676971627,0.010294824583462226,0.00828112576247748,0.006424711808489999,0.008237894214019714,0.0030524295699472094,7.987910076778809e-4,-0.247501607,17,2000-08-14,2000-08-30,11.160195543824221,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,32,2000-11-26,0.091876537,0.093190916,0.086338766,0.099699594,0.048537157,295.0913696,0.0189008,1.0143059266589467,1.0143059266589467,0.9397259498363548,1.0851474952740112,0.5282867485525712,0.2057195516631194,0.9264719106312894,1.0698424082450269,0.5208357110686626,0.20281805149334511,1.1547488876549383,0.5621710762000004,0.21891440977972745,0.4868340486923146,0.18957750219123257,0.3894088811176147,0.008441298051112368,0.008684546824919056,0.0074543825144027555,0.009940009043764837,0.002355855609642649,3.5724024063999994e-4,-0.272108647,8,2000-11-18,2000-12-04,12.568485114485087,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,2001-04-03,0.094436109,0.090134136,0.096856505,0.115080707,0.038449235,295.0913696,0.019140972,0.954445677129709,0.954445677129709,1.025629984395058,1.2186091551061258,0.40714548076096607,0.20268700397217762,1.0745818321262879,1.276771621797096,0.4265779504448791,0.21236096388609083,1.188156716990769,0.3969711172212956,0.19762195631568577,0.3341066978325046,0.1663265068401083,0.49782452108605024,0.008918178683059882,0.008124162472466497,0.009381182560815025,0.01324356912361985,0.001478343672085225,3.6637680910478395e-4,-0.432510194,0,2001-03-26,2001-04-11,12.581593307606193,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,2001-06-06,0.095507689,0.086920664,0.080766141,0.090591073,0.042128872,295.5290527,0.015586352,0.9100907467251144,0.9100907467251144,0.8456506679792032,0.9485212546604492,0.44110450625603553,0.1631947350333228,0.9291937875670163,1.0422271164426447,0.48468189336427525,0.1793169918720363,1.1216466687445175,0.5216155121240719,0.1929812642651826,0.46504440895627763,0.17205174289082545,0.36996841501001976,0.009121718658120722,0.007555201830200895,0.006523169532031881,0.008206742507291328,0.0017748418559923838,2.4293436866790397e-4,-0.358378068,1,2001-05-29,2001-06-14,11.74404574635365,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,123,2001-07-24,0.100133866,0.077016629,0.061332155,0.102365576,0.065291151,289.7124634,0.027743505,0.7691366774953041,0.7691366774953041,0.6125016185832673,1.0222872649299288,0.6520386519381964,0.277064155297869,0.7963495130382816,1.329136023338544,0.8477539441514638,0.3602274646427332,1.6690360219692264,1.0645500879595704,0.4523484459334586,0.6378233147440112,0.2710237765867698,0.4249198333170754,0.010026791120105957,0.0059315611425236415,0.003761633236944025,0.010478711149811776,0.004262934398904802,7.69702069685025e-4,-0.071527469,32,2001-07-16,2001-08-01,16.668047371398067,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,25,2001-08-09,0.097702526,0.084206253,0.077930473,0.079471588,0.058414537,295.9651794,0.029882068,0.861863622645744,0.861863622645744,0.797630073556133,0.8134036166065962,0.5978815430012526,0.30584744554096793,0.9254713304960857,0.9437729998507356,0.6937078295123761,0.35486756547640236,1.019775511948965,0.7495724682692482,0.38344522815869475,0.7350367404260251,0.3760094488108128,0.5115519104431145,0.009545783586780675,0.0070906930443000084,0.006073158622003729,0.006315733299241743,0.0034122581329243695,8.929379879566241e-4,-0.202096439,0,2001-08-01,2001-08-17,10.43755523730231,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,27,2001-09-10,0.137542129,0.116461374,0.104471005,0.120798305,0.076182306,299.4007263,0.035482548,0.8467323782664437,0.8467323782664437,0.7595564047143694,0.8782640335602191,0.5538834286911467,0.2579758526203997,0.8970442423253567,1.0372392223364975,0.6541422566421035,0.3046722426613308,1.1562854688724398,0.7292196145715263,0.3396401518296871,0.6306570775144569,0.2937338235002553,0.4657583875184876,0.018917837249852645,0.013563251633967878,0.010914190885710027,0.014592230490873024,0.005803743747477637,0.0012590112125723041,-0.194784923,0,2001-09-02,2001-09-18,8.406773090392106,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,24,2001-10-12,0.13211827,0.124500781,0.118449859,0.175856382,0.101400733,284.0753174,0.060830828,0.9423434094315646,0.9423434094315646,0.8965441267131335,1.331052715116539,0.7674997031069208,0.46042707038171177,0.9513985217490323,1.4124921995469248,0.8144586097014123,0.4885979630922958,1.484648301691942,0.856064615492704,0.5135576227237214,0.5766110495779448,0.3459119726459515,0.5999052097581977,0.0174552372677929,0.015500444469609962,0.014030369097119882,0.030925467090129926,0.010282108652937291,0.0037003896351655843,-0.087950457,46,2001-10-04,2001-10-20,11.237267197730805,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,38,2001-11-13,0.156881362,0.145170823,0.135493204,0.224951535,0.121253274,283.5926819,0.066599324,0.9253541730470188,0.9253541730470188,0.8636666731641456,1.433895856921487,0.772897892102696,0.4245203072625033,0.9333363357732015,1.549564370796465,0.8352454818004303,0.45876521620325866,1.6602421993061733,0.8949029945442871,0.49153257900669317,0.5390195448099521,0.296060767044777,0.549257944160749,0.024611761742975042,0.02107456785049733,0.018358408330185618,0.050603193098856226,0.014702356455719075,0.004435469957256976,-0.094420642,76,2001-11-05,2001-11-21,10.58278802619124,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,2002-02-17,0.094451249,0.092428185,0.086352222,0.102541193,0.039793473,292.4319458,0.017600229,0.9785808655637788,0.9785808655637788,0.9142517744789167,1.0856520595084984,0.4213123004863599,0.18634194027439488,0.9342628766322741,1.109414763472852,0.4305339653699789,0.19042058437044934,1.187476021172912,0.46082743533802756,0.20381906327783897,0.38807304494692196,0.17164057180415287,0.4422893422747996,0.008921038437660001,0.008542969382394225,0.007456706244337285,0.01051469626186325,0.0015835204934017291,3.0976806085244096e-4,-0.367634129,65,2002-02-09,2002-02-25,12.572369701250981,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,2002-03-05,0.092018284,0.091369674,0.091180541,0.121766731,0.043013632,295.0913696,0.018019434,0.9929512921584148,0.9929512921584148,0.9908959071655803,1.3232884347202127,0.4674465783343667,0.19582449505361346,0.9979300243535947,1.3326821216413665,0.4707648623108801,0.19721460317347747,1.3354464632974705,0.47174135542801837,0.19762367937694075,0.35324617526276536,0.14798322868665992,0.4189237960653962,0.008467364590304657,0.008348417326866276,0.008313891057052682,0.014827136778426361,0.0018501725378314243,3.2470000168035603e-4,-0.367934245,0,2002-02-25,2002-03-13,14.512838158310695,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,106,2002-03-21,0.12726371,0.104477085,0.085594416,0.174321696,0.079644203,203.3661652,0.038166761,0.8209495464182208,0.8209495464182208,0.6725752062390764,1.3697675165999796,0.6258202200768781,0.29990294169484766,0.8192649708785424,1.6685160769942997,0.7623126449211327,0.3653122691928091,2.0366012661386694,0.9304836310817284,0.4459024640112037,0.45688061112025896,0.21894441068310855,0.479215806830285,0.0161960518829641,0.010915461290097224,0.007326404050381057,0.030388053696316416,0.006343199071505209,0.001456701645231121,-0.099504078,20,2002-03-13,2002-03-29,16.003000903703573,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,26,2003-07-30,0.097455122,0.084997758,0.075370878,0.075482108,0.050073661,295.5290527,0.027561732,0.8721733271238428,0.8721733271238428,0.7733906279446245,0.7745319738043117,0.5138125115681451,0.28281460670686964,0.8867396008257065,0.8880482235778502,0.5891174329562904,0.3242642235339901,1.0014757689302758,0.6643635092057704,0.3656814505995273,0.6633845069615703,0.3651425845181748,0.5504237447307877,0.009497500804034885,0.0072246188650265655,0.0056807692504908846,0.005697548628123665,0.0025073715259429207,7.59649070839824e-4,-0.250821053,0,2003-07-22,2003-08-07,10.276276386276297,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,26,2003-10-02,0.123651505,0.107249305,0.101570293,0.127466589,0.083341122,292.4319458,0.047926307,0.86735139212418,0.86735139212418,0.8214238314365847,1.030853518523693,0.6740000617056785,0.3875917806257191,0.947048496025219,1.1885073660850296,0.777078434214562,0.4468682291227901,1.2549593511559525,0.8205265490373252,0.47185358616618345,0.6538271923162549,0.3759911312916674,0.5750619364111753,0.015289694688765024,0.011502413422983025,0.01031652442010585,0.01624773131129492,0.0069457426162188845,0.0022969309026582493,-0.126884066,30,2003-09-24,2003-10-10,10.149163579981922,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,29,2003-12-21,0.096790381,0.092312999,0.090811387,0.108066946,0.051703472,297.2645264,0.022205004,0.953741457015238,0.953741457015238,0.9382273947242753,1.1165050171669435,0.5341798582237217,0.22941333395515823,0.9837334718158164,1.1706579481834405,0.5600887476313059,0.2405403815339159,1.1900153666852376,0.5693500970313338,0.2445178378345879,0.47843928151721804,0.20547452132125582,0.429468334350931,0.00936837785412516,0.008521689784374002,0.008246708008863768,0.011678464817766916,0.002673249016854784,4.93062202640016e-4,-0.248476368,4,2003-12-13,2003-12-29,12.294768905654351,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,2004-03-26,0.097627878,0.088525422,0.083558269,0.113028847,0.044875108,296.8329163,0.018799892,0.9067637627031083,0.9067637627031083,0.8558853343099396,1.1577517540635267,0.45965464905423836,0.19256684038548905,0.943890095209035,1.2767953481204528,0.5069177529591442,0.2123671548270055,1.3526949319641841,0.5370516710919417,0.22499140091090203,0.3970234961345752,0.1663282648543694,0.41893808924092174,0.009531202562782884,0.007836750340278085,0.006981984318276362,0.01277552025414941,0.0020137753180116636,3.5343593921166393e-4,-0.322418853,5,2004-03-18,2004-04-03,13.85562156707108,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,19,2004-04-11,0.095379055,0.092660494,0.087455362,0.092647344,0.037044808,295.5290527,0.01278703,0.9714972957113067,0.9714972957113067,0.9169241821487956,0.9713594247709836,0.38839562836935215,0.13406538783593525,0.9438257689409685,0.9998580840719455,0.39979074577349005,0.13799872467763877,1.0593672232469864,0.42358532573451585,0.1462120755957765,0.39984749050118473,0.13801831167442855,0.34517738626152417,0.009097164132693026,0.008585967148324035,0.007648440342551043,0.008583530350254337,0.0013723177997568639,1.635081362209e-4,-0.401958384,3,2004-04-03,2004-04-19,11.106916746522456,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,89,2004-04-27,0.117131971,0.086747438,0.066904716,0.136811957,0.062830791,291.9829712,0.024465334,0.7405957336788945,0.7405957336788945,0.571190900561214,1.1680154942496443,0.5364102598427204,0.20886982256962106,0.7712586970003656,1.5771296554026186,0.7242956385639885,0.28202947042655024,2.044877628656252,0.9391085525271491,0.3656742822135288,0.4592492672259632,0.17882453066583937,0.38938446596987775,0.013719898630344842,0.007525117999563844,0.004476241023040657,0.01871751157816985,0.00394770829768568,5.985525677315559e-4,-0.115356701,59,2004-04-19,2004-05-05,17.457894810429273,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,24,2004-05-29,0.10128662,0.089041762,0.08240632,0.105833232,0.049961023,289.2530823,0.023402708,0.879106855377344,0.879106855377344,0.813595319895165,1.0448885746212087,0.49326379930537717,0.23105428930297015,0.925479439636426,1.1885797138650513,0.5610965223262316,0.2628284467236846,1.2842853800533744,0.6062765938340651,0.283991664716978,0.47207311026842685,0.2211281613321608,0.46841931159015704,0.010258979391024398,0.007928435380064644,0.0067908015759424005,0.011200672995565824,0.002496103819206529,5.47686741733264e-4,-0.281150763,0,2004-05-21,2004-06-06,12.679714063450577,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,12,2004-06-14,0.098928355,0.088121288,0.078137159,0.082785472,0.036576502,289.7124634,0.015803425,0.8907586505405858,0.8907586505405858,0.7898358261390276,0.8368224863336705,0.3697271828688549,0.1597461617551409,0.8867001467341239,0.9394491828126705,0.41506998853670857,0.17933719942904147,1.0594891477945851,0.46810637177120806,0.20225236241312536,0.4418227149807154,0.19089611520243552,0.432064963456593,0.009786819423006025,0.007765361398778945,0.006105415616591281,0.006853434374262784,0.0013378404985560039,2.49748241730625e-4,-0.381961874,0,2004-06-06,2004-06-22,10.70966102483545,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,25,2004-10-04,0.095479764,0.082987301,0.072820306,0.079908021,0.057639111,297.2645264,0.031829435,0.8691611449730856,0.8691611449730856,0.762677901047179,0.8369105415886868,0.6036788172203693,0.33336315116991705,0.8774873399003542,0.9628945638321217,0.6945533871501617,0.3835458511899309,1.09733157397059,0.79152525121221,0.4370955952862928,0.721318214100184,0.39832590773334264,0.5522193949174546,0.009116385333495696,0.006886892127264601,0.005302796965933636,0.00638529182013644,0.003322267116870321,0.0010131129324192252,-0.1631072,2,2004-09-26,2004-10-12,11.492818247546046,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,7,2004-10-20,0.081710629,0.061925497,0.04228067,0.113013916,0.055275001,292.8792419,0.019125748,0.7578634231294438,0.7578634231294438,0.5174439423297059,1.3830993272613286,0.6764725920785654,0.23406683113404989,0.6827667446899941,1.8249981263775727,0.8926048829289169,0.30885094067149754,2.6729452489754775,1.3073350304051472,0.4523520559158595,0.4890990681183014,0.16923356589112443,0.3460108123742956,0.006676626891575642,0.0038347671786970092,0.0017876550556489,0.012772145209655058,0.0030553257355500005,3.6579423655950404e-4,-0.056744608,19,2004-10-12,2004-10-28,32.71233230838888,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,28,2004-11-21,0.095966682,0.091774695,0.087461822,0.127686694,0.055789817,297.6946411,0.024160037,0.9563183084729344,0.9563183084729344,0.9113769505962496,1.3305315067577308,0.581345690371998,0.2517544266040166,0.9530058585321367,1.3913061111235507,0.6078997810888938,0.26325379779251784,1.4599134923121084,0.637876226726674,0.2762352355293948,0.4369274139089231,0.1892134273599409,0.4330546020611611,0.009209604054089124,0.008422594642343026,0.007649570307559683,0.016303891824649634,0.0031125036808934887,5.83707387841369e-4,-0.243858615,3,2004-11-13,2004-11-29,15.212711973433743,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,2004-12-07,0.093955375,0.092492893,0.093062826,0.1376075,0.048172753,295.5290527,0.021554783,0.9844342912792378,0.9844342912792378,0.9905002880356766,1.4646048722598362,0.5127195011461558,0.2294151132918154,1.0061619112724693,1.487762957095525,0.5208265352885004,0.23304258630984762,1.4786516369060188,0.5176369026231806,0.23161539281001417,0.35007360063950005,0.15663959449884637,0.4474476059111673,0.008827612491390625,0.00855493525550945,0.008660689583106276,0.018935824056249998,0.002320614131599009,4.6460867017708904e-4,-0.270137293,11,2004-11-29,2004-12-15,15.737807835964881,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,2005-01-08,0.098435111,0.098478012,0.10369534,0.129800469,0.047659945,294.2113342,0.019368207,1.0004358302597942,1.0004358302597942,1.0534385438951757,1.318639941392457,0.484176271208756,0.19676116380871453,1.0529796235123023,1.3180654885681486,0.48396534446694556,0.19667544669768514,1.2517483331459254,0.4596151090299719,0.18677991701459293,0.36717852691271863,0.14921523126391784,0.4063833267117702,0.009689471077582322,0.009697918847472144,0.0107527235377156,0.01684816175261996,0.0022714703574030254,3.7512744239484895e-4,-0.32531,17,2004-12-31,2005-01-16,12.716482161999343,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,28,2005-02-09,0.098704219,0.095545329,0.096607827,0.134042248,0.049218379,295.0913696,0.022980785,0.9679964034769375,0.9679964034769375,0.9787608673546163,1.358019437851993,0.4986451389681732,0.2328247488590128,1.011120355239972,1.402917854833071,0.515131189720431,0.24052232841230783,1.3874884899336366,0.5094657496022553,0.23787705110063184,0.3671855682396493,0.17144434193613345,0.46691470680088837,0.00974252284839996,0.009128909893718241,0.009333072237661928,0.017967324248893506,0.002422448831387641,5.28116479216225e-4,-0.225704104,6,2005-02-01,2005-02-17,14.05703326555511,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,2005-02-25,0.102084868,0.097359434,0.090439446,0.126900375,0.058903918,294.6521301,0.023418283,0.9537107301740352,0.9537107301740352,0.8859241116910688,1.2430870263749572,0.5770092977932831,0.229400139891448,0.9289232926313028,1.3034214537442772,0.6050150003953392,0.24053429686125746,1.4031529450103,0.6513078153972769,0.25893881525988116,0.46417449909032965,0.18454069186162766,0.39756749287882687,0.010421320274577423,0.009478859388800356,0.008179293392786917,0.016103705175140627,0.0034696715557507238,5.484159786680891e-4,-0.197785728,37,2005-02-17,2005-03-05,13.744965071711706,1
