site_no,sample_date,station_nm,sensor,Latitude,Longitude,num_pix,landsat_dt,B1,B2,B3,B4,B5,B6,B7,B2.B1,B2.B1.1,B3.B1,B4.B1,B5.B1,B7.B1,B3.B2,B4.B2,B5.B2,B7.B2,B4.B3,B5.B3,B7.B3,B5.B4,B7.B4,B7.B5,B1.2,B2.2,B3.2,B4.2,B5.2,B7.2,nd52,cloud_cover,cloud_qa_count,ndssi,nsmi,index_montaigner_2014,bi,B3_B2_B1,match_dt_start,match_dt_end,EstacaoCodigo,NomeEstacao,Data,Hora,Largura,ConcentracaoMatSuspensao,lag_days,log10_SSC_mgL,abs_lag_days
66260001,25/08/2006,CUIABA,Landsat 7,-15.616525477245494,-56.10799457170302,30,2006-08-22,624,743,679,542,230,2945,160,1.1907051282051282,1.1907051282051282,1.0881410256410255,0.8685897435897436,0.3685897435897436,0.2564102564102564,0.9138627187079408,0.7294751009421265,0.30955585464333785,0.21534320323014805,0.7982326951399117,0.3387334315169367,0.23564064801178203,0.42435424354243545,0.2952029520295203,0.6956521739130435,389376,552049,461041,293764,52900,25600,-0.527235354573484,5,0,-0.07032590051457976,0.39002932551319647,0.8931967812728603,711.7197482155459,0.4967081199707388,2006-08-25,2006-08-25,66260001,Cuiaba,25/08/2006,01/01/1900 07:00,77,76,3,1.8808135922807914,3
66260001,21/06/2005,CUIABA,Landsat 5,-15.616525477245494,-56.10799457170302,30,2005-06-24,332,543,427,313,191,2955,126,1.6355421686746987,1.6355421686746987,1.286144578313253,0.9427710843373494,0.5753012048192772,0.3795180722891566,0.7863720073664825,0.576427255985267,0.35174953959484345,0.23204419889502761,0.7330210772833724,0.44730679156908665,0.29508196721311475,0.610223642172524,0.402555910543131,0.6596858638743456,110224,294849,182329,97969,36481,15876,-0.47333333333333333,1,0,-0.02945736434108527,0.49001536098310294,0.8457142857142858,488.45572982615323,0.488,2005-06-21,2005-06-21,66260001,Cuiaba,21/06/2005,01/01/1900 09:20,76,41.3,-3,1.615950051656401,3
66260001,05/10/2000,CUIABA,Landsat 7,-15.616525477245494,-56.10799457170302,27,2000-10-08,692,812,786,699,374,2924,271,1.1734104046242775,1.1734104046242775,1.1358381502890174,1.0101156069364161,0.5404624277456648,0.3916184971098266,0.9679802955665024,0.8608374384236454,0.4605911330049261,0.33374384236453203,0.8893129770992366,0.4758269720101781,0.34478371501272265,0.5350500715307582,0.3876967095851216,0.7245989304812834,478864,659344,617796,488601,139876,73441,-0.37976782752902155,28,2,0.0050323508267433505,0.3956331877729258,0.9873670212765957,799.1057501983076,0.5226063829787234,2000-10-05,2000-10-05,66260001,Cuiaba,05/10/2000,01/01/1900 07:00,150.4,41.3,-3,1.615950051656401,3
66260001,08/08/2000,CUIABA,Landsat 7,-15.616525477245494,-56.10799457170302,26,2000-08-05,391,527,432,347,167,2955,147,1.3478260869565217,1.3478260869565217,1.104859335038363,0.887468030690537,0.42710997442455245,0.37595907928388744,0.8197343453510436,0.6584440227703985,0.31688804554079697,0.27893738140417457,0.8032407407407407,0.38657407407407407,0.3402777777777778,0.4812680115273775,0.42363112391930835,0.8802395209580839,152881,277729,186624,120409,27889,21609,-0.463884430176565,8,0,-0.05962059620596206,0.42074074074074075,0.8485838779956427,481.846967407703,0.47058823529411764,2000-08-08,2000-08-08,66260001,Cuiaba,08/08/2000,01/01/1900 07:00,149,24.7,3,1.3926969532596658,3
66260001,07/06/2000,CUIABA,Landsat 5,-15.616525477245494,-56.10799457170302,25,2000-06-10,503,721,690,469,194,2977,129,1.4333996023856859,1.4333996023856859,1.371769383697813,0.9324055666003976,0.3856858846918489,0.25646123260437376,0.957004160887656,0.6504854368932039,0.26907073509015256,0.17891816920943135,0.6797101449275362,0.2811594202898551,0.18695652173913044,0.4136460554371002,0.27505330490405117,0.6649484536082474,253009,519841,476100,219961,37636,16641,-0.5504055619930475,0,0,-0.03497942386831276,0.47439916405433646,0.9468954248366013,705.670248770628,0.5637254901960784,2000-06-07,2000-06-07,66260001,Cuiaba,07/06/2000,01/01/1900 07:00,149,32,-3,1.505149978319906,3
66260001,11/10/1999,CUIABA,Landsat 5,-15.616525477245494,-56.10799457170302,24,1999-10-14,645,839,719,570,292,2977,226,1.3007751937984495,1.3007751937984495,1.1147286821705427,0.8837209302325582,0.45271317829457364,0.35038759689922483,0.8569725864123957,0.6793802145411204,0.34803337306317045,0.2693682955899881,0.7927677329624478,0.40611961057023643,0.3143254520166898,0.512280701754386,0.39649122807017545,0.773972602739726,416025,703921,516961,324900,85264,51076,-0.48364279398762156,4,0,-0.06172839506172839,0.4144348615524285,0.8685983827493261,781.3072379032463,0.48450134770889486,1999-10-11,1999-10-11,66260001,Cuiaba,11/10/1999,01/01/1900 07:00,150,17,-3,1.2304489213782739,3
66071382,21/10/2016,UHE JAURU MONTANTE,Landsat 7,-15.16034160307377,-58.726213723547446,15,2016-10-18,612,746,640,1293,571,2965,303,1.2189542483660132,1.2189542483660132,1.0457516339869282,2.1127450980392157,0.9330065359477124,0.4950980392156863,0.8579088471849866,1.7332439678284182,0.7654155495978552,0.4061662198391421,2.0203125,0.8921875,0.4734375,0.44160866202629545,0.23433874709976799,0.5306479859894921,374544,556516,409600,1671849,326041,91809,-0.13287775246772968,1,0,0.35748031496062993,0.38738738738738737,1.423416789396171,695.023740601715,0.47128129602356406,2016-10-21,2016-10-21,66071382,UHE Jauru Montante,21/10/2016,01/01/1900 11:00,58,0.62,3,-0.20760831050174613,3
66450001,08/05/2009,RONDONOPOLIS,Landsat 5,-16.479852032203155,-54.649355730605066,24,2009-05-11,417,839,1008,473,209,2938,118,2.011990407673861,2.011990407673861,2.41726618705036,1.1342925659472423,0.5011990407673861,0.2829736211031175,1.201430274135876,0.5637663885578069,0.24910607866507747,0.14064362336114422,0.46924603174603174,0.20734126984126985,0.11706349206349206,0.4418604651162791,0.24947145877378435,0.5645933014354066,173889,703921,1016064,223729,43681,13924,-0.601145038167939,1,0,0.06292134831460675,0.6316254416961131,1.1791401273885351,927.3578058117589,0.802547770700637,2009-05-08,2009-05-08,66450001,Rondonopolis,08/05/2009,01/01/1900 10:32,132.5,126.61,-3,2.102468008788017,3
66450001,07/09/2004,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,24,2004-09-10,705,1001,1175,822,385,2980,249,1.4198581560283687,1.4198581560283687,1.6666666666666667,1.1659574468085105,0.5460992907801419,0.35319148936170214,1.173826173826174,0.8211788211788211,0.38461538461538464,0.24875124875124874,0.6995744680851064,0.3276595744680851,0.2119148936170213,0.4683698296836983,0.3029197080291971,0.6467532467532467,497025,1002001,1380625,675684,148225,62001,-0.46749654218533887,0,0,0.07662082514734773,0.5105866018743492,1.1705744431418523,1091.472858114209,0.6887456037514654,2004-09-07,2004-09-07,66450001,Rondonopolis,07/09/2004,01/01/1900 10:54,129.5,21.72,-3,1.3368598209168092,3
66450001,03/02/2001,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,26,2001-02-06,601,1001,1455,1356,399,2939,279,1.6655574043261232,1.6655574043261232,2.420965058236273,2.2562396006655576,0.6638935108153078,0.46422628951747086,1.4535464535464535,1.3546453546453547,0.3986013986013986,0.2787212787212787,0.931958762886598,0.27422680412371137,0.19175257731958764,0.2942477876106195,0.20575221238938052,0.6992481203007519,361201,1002001,2117025,1838736,159201,77841,-0.43,12,0,0.38579458354624424,0.6068040562643114,1.7546816479400749,1248.8046284347283,0.9082397003745318,2001-02-03,2001-02-03,66450001,Rondonopolis,03/02/2001,01/01/1900 10:50,NA,372.15,-3,2.57071802332789,3
66450001,14/10/2000,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,23,2000-10-17,776,1070,1334,1023,272,2985,169,1.3788659793814433,1.3788659793814433,1.7190721649484537,1.318298969072165,0.35051546391752575,0.21778350515463918,1.246728971962617,0.9560747663551402,0.2542056074766355,0.15794392523364487,0.7668665667166417,0.20389805097451275,0.12668665667166418,0.26588465298142716,0.1652003910068426,0.6213235294117647,602176,1144900,1779556,1046529,73984,28561,-0.5946348733233979,6,0,0.13729849916620346,0.5119496855345912,1.2768147345612135,1209.2261988561115,0.7226435536294691,2000-10-14,2000-10-14,66450001,Rondonopolis,14/10/2000,01/01/1900 12:30,125.5,124.82,-3,2.096284178244864,3
66380000,15/06/2015,SAO PEDRO DA CIPA,Landsat 7,-15.998215609218358,-54.923951632577314,7,2015-06-12,306,591,592,784,383,2955,187,1.9313725490196079,1.9313725490196079,1.934640522875817,2.5620915032679736,1.2516339869281046,0.6111111111111112,1.0016920473773265,1.3265651438240271,0.6480541455160744,0.3164128595600677,1.3243243243243243,0.6469594594594594,0.3158783783783784,0.4885204081632653,0.2385204081632653,0.48825065274151436,93636,349281,350464,614656,146689,34969,-0.25,0,0,0.43853211009174314,0.5889858965748824,1.5340022296544036,591.5002113270966,0.6599777034559643,2015-06-15,2015-06-15,66380000,Sao Pedro da Cipa,15/06/2015,01/01/1900 11:40,42.6,14,3,1.146128035678238,3
66380000,29/04/2009,SAO PEDRO DA CIPA,Landsat 5,-15.998215609218358,-54.923951632577314,7,2009-05-02,345,736,733,859,482,2960,232,2.1333333333333333,2.1333333333333333,2.1246376811594203,2.4898550724637682,1.3971014492753624,0.672463768115942,0.9959239130434783,1.1671195652173914,0.654891304347826,0.31521739130434784,1.1718963165075034,0.6575716234652115,0.3165075034106412,0.5611175785797439,0.270081490104773,0.48132780082987553,119025,541696,537289,737881,232324,53824,-0.20853858784893267,1,0,0.4269102990033223,0.619625137816979,1.4727104532839963,734.5015316525895,0.6780758556891767,2009-04-29,2009-04-29,66380000,Sao Pedro da Cipa,29/04/2009,01/01/1900 10:40,45.8,122.28,-3,2.087355430054051,3
66380000,20/10/2008,SAO PEDRO DA CIPA,Landsat 7,-15.998215609218358,-54.923951632577314,8,2008-10-23,466,781,815,1307,645,2970,315,1.6759656652360515,1.6759656652360515,1.7489270386266094,2.8047210300429186,1.3841201716738198,0.6759656652360515,1.0435339308578746,1.673495518565941,0.8258642765685019,0.4033290653008963,1.603680981595092,0.7914110429447853,0.38650306748466257,0.4934965570007651,0.2410099464422341,0.4883720930232558,217156,609961,664225,1708249,416025,99225,-0.10664819944598337,0,0,0.47433728144388043,0.5480116391852571,1.7016840417000803,798.1810571543276,0.6535685645549318,2008-10-20,2008-10-20,66380000,Sao Pedro da Cipa,20/10/2008,01/01/1900 09:05,44.92,205.86,-3,2.313571968439817,3
66380000,31/03/2008,SAO PEDRO DA CIPA,Landsat 5,-15.998215609218358,-54.923951632577314,10,2008-03-28,414,1158,1689,1736,620,2951,249,2.7971014492753623,2.7971014492753623,4.079710144927536,4.193236714975845,1.497584541062802,0.6014492753623188,1.4585492227979275,1.4991364421416236,0.5354058721934369,0.21502590673575128,1.0278271166370634,0.36708111308466546,0.14742451154529307,0.35714285714285715,0.1434331797235023,0.40161290322580645,171396,1340964,2852721,3013696,384400,62001,-0.3025871766029246,23,0,0.6148837209302326,0.7460901563937442,2.1787531806615776,1448.0478237958855,1.0744274809160306,2008-03-31,2008-03-31,66380000,Sao Pedro da Cipa,31/03/2008,01/01/1900 12:00,43.3,279.41,3,2.4462419453254136,3
66380000,04/02/2002,SAO PEDRO DA CIPA,Landsat 5,-15.998215609218358,-54.923951632577314,7,2002-02-01,444,837,965,1451,720,2929,381,1.885135135135135,1.885135135135135,2.1734234234234235,3.268018018018018,1.6216216216216217,0.8581081081081081,1.1529271206690561,1.7335722819593786,0.8602150537634409,0.4551971326164875,1.5036269430051814,0.7461139896373057,0.39481865284974094,0.4962095106822881,0.2625775327360441,0.5291666666666667,197136,700569,931225,2105401,518400,145161,-0.07514450867052024,4,0,0.5313984168865435,0.6046304541406946,1.8860265417642468,903.2701699934522,0.7533177205308352,2002-02-04,2002-02-04,66380000,Sao Pedro da Cipa,04/02/2002,01/01/1900 11:10,43.8,406.79,3,2.6093702682472673,3
66380000,11/07/2001,SAO PEDRO DA CIPA,Landsat 5,-15.998215609218358,-54.923951632577314,8,2001-07-08,515,848,791,1036,749,2960,427,1.6466019417475728,1.6466019417475728,1.5359223300970875,2.0116504854368933,1.4543689320388349,0.829126213592233,0.9327830188679245,1.221698113207547,0.8832547169811321,0.5035377358490566,1.3097345132743363,0.9469026548672567,0.5398230088495575,0.722972972972973,0.41216216216216217,0.5700934579439252,265225,719104,625681,1073296,561001,182329,-0.05423280423280423,38,0,0.3359123146357189,0.5218198700092851,1.3404255319148937,819.9954268165159,0.5803374908290535,2001-07-11,2001-07-11,66380000,Sao Pedro da Cipa,11/07/2001,01/01/1900 12:20,37.8,41.92,3,1.6224212739756703,3
66380000,23/01/2001,SAO PEDRO DA CIPA,Landsat 5,-15.998215609218358,-54.923951632577314,10,2001-01-20,443,819,985,1424,646,2942,229,1.8487584650112867,1.8487584650112867,2.2234762979683973,3.214446952595937,1.4582392776523703,0.5169300225733634,1.2026862026862026,1.7387057387057387,0.7887667887667887,0.2796092796092796,1.4456852791878172,0.6558375634517767,0.23248730964467004,0.45365168539325845,0.16081460674157302,0.3544891640866873,196249,670761,970225,2027776,417316,52441,-0.11808873720136519,36,0,0.5254418853776112,0.6056964842011571,1.9088748019017432,905.8106866227622,0.7805071315372425,2001-01-23,2001-01-23,66380000,Sao Pedro da Cipa,23/01/2001,01/01/1900 11:50,37.8,298.48,3,2.4749152360327726,3
66926000,03/10/2017,PONTE DO GREGO,Landsat 7,-20.155694149207047,-55.0921578425154,8,2017-09-30,513,713,752,1016,351,2924,161,1.3898635477582846,1.3898635477582846,1.46588693957115,1.9805068226120857,0.6842105263157895,0.3138401559454191,1.0546984572230014,1.4249649368863955,0.49228611500701264,0.22580645161290322,1.351063829787234,0.46675531914893614,0.21409574468085107,0.3454724409448819,0.15846456692913385,0.4586894586894587,263169,508369,565504,1032256,123201,25921,-0.3396048918156162,37,0,0.328973185088293,0.48129423660262893,1.4420880913539968,732.7595103442875,0.6133768352365416,2017-10-03,2017-10-03,66926000,Ponte do Grego,03/10/2017,01/01/1900 12:15,43.35,476,3,2.677606952720493,3
66926000,18/10/2013,PONTE DO GREGO,Landsat 7,-20.155694149207047,-55.0921578425154,7,2013-10-21,411,635,697,972,360,2975,200,1.5450121654501217,1.5450121654501217,1.6958637469586375,2.3649635036496353,0.8759124087591241,0.48661800486618007,1.0976377952755905,1.5307086614173229,0.5669291338582677,0.31496062992125984,1.39454806312769,0.5164992826398852,0.28694404591104733,0.37037037037037035,0.205761316872428,0.5555555555555556,168921,403225,485809,944784,129600,40000,-0.27638190954773867,26,0,0.40563991323210413,0.5283993115318416,1.595602294455067,666.7210811126344,0.6663479923518164,2013-10-18,2013-10-18,66926000,Ponte do Grego,18/10/2013,01/01/1900 12:20,38.3,53.7,-3,1.7299742856995557,3
66926000,27/09/2011,PONTE DO GREGO,Landsat 7,-20.155694149207047,-55.0921578425154,5,2011-09-30,481,668,675,1050,596,3000,312,1.3887733887733889,1.3887733887733889,1.4033264033264032,2.182952182952183,1.2390852390852392,0.6486486486486487,1.0104790419161678,1.5718562874251496,0.8922155688622755,0.46706586826347307,1.5555555555555556,0.882962962962963,0.4622222222222222,0.5676190476190476,0.29714285714285715,0.5234899328859061,231361,446224,455625,1102500,355216,97344,-0.056962025316455694,9,0,0.37165251469627697,0.4725877192982456,1.5013054830287207,671.5091213081174,0.587467362924282,2011-09-27,2011-09-27,66926000,Ponte do Grego,27/09/2011,01/01/1900 10:13,36.8,27.45,-3,1.4385423487861106,3
66926000,20/10/2008,PONTE DO GREGO,Landsat 7,-20.155694149207047,-55.0921578425154,11,2008-10-23,388,573,676,996,322,2955,159,1.4768041237113403,1.4768041237113403,1.7422680412371134,2.5670103092783507,0.8298969072164949,0.4097938144329897,1.1797556719022688,1.7382198952879582,0.5619546247818499,0.2774869109947644,1.4733727810650887,0.47633136094674555,0.23520710059171598,0.3232931726907631,0.15963855421686746,0.4937888198757764,150544,328329,456976,992016,103684,25281,-0.26842105263157895,17,0,0.4393063583815029,0.5259621258399512,1.7398543184183142,626.6199007372811,0.7034339229968782,2008-10-20,2008-10-20,66926000,Ponte do Grego,20/10/2008,01/01/1900 11:25,38.2,135.88,-3,2.1331555381979905,3
66945000,24/07/2012,AQUIDAUANA,Landsat 7,-20.47810053267435,-55.802349949095614,10,2012-07-21,306,569,664,562,310,2924,161,1.8594771241830066,1.8594771241830066,2.1699346405228757,1.8366013071895424,1.0130718954248366,0.5261437908496732,1.1669595782073814,0.9876977152899824,0.5448154657293497,0.28295254833040423,0.8463855421686747,0.46686746987951805,0.24246987951807228,0.5516014234875445,0.28647686832740216,0.5193548387096775,93636,323761,440896,315844,96100,25921,-0.27144535840188017,0,0,0.29493087557603687,0.6023391812865497,1.4011428571428572,618.327178765417,0.7588571428571429,2012-07-24,2012-07-24,66945000,Aquidauana,24/07/2012,01/01/1900 10:15,70.7,75.5,3,1.8779469516291882,3
66945000,28/07/2004,AQUIDAUANA,Landsat 7,-20.47810053267435,-55.802349949095614,10,2004-07-31,261,495,575,505,303,2902,156,1.896551724137931,1.896551724137931,2.203065134099617,1.9348659003831417,1.160919540229885,0.5977011494252874,1.1616161616161615,1.02020202020202,0.6121212121212121,0.3151515151515151,0.8782608695652174,0.5269565217391304,0.271304347826087,0.6,0.3089108910891089,0.5148514851485149,68121,245025,330625,255025,91809,24336,-0.2840300107181136,1,0,0.3185378590078329,0.6078136739293765,1.4285714285714286,536.4932432006949,0.7605820105820106,2004-07-28,2004-07-28,66945000,Aquidauana,28/07/2004,01/01/1900 10:30,68.8,108.26,-3,2.0344680227550427,3
66900000,14/09/2016,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,8,2016-09-11,410,547,546,784,312,2970,174,1.3341463414634147,1.3341463414634147,1.3317073170731708,1.9121951219512194,0.7609756097560976,0.424390243902439,0.9981718464351006,1.43327239488117,0.5703839122486288,0.3180987202925046,1.435897435897436,0.5714285714285714,0.31868131868131866,0.3979591836734694,0.22193877551020408,0.5576923076923077,168100,299209,298116,614656,97344,30276,-0.27357392316647267,0,0,0.3132328308207705,0.45442448436460414,1.3897596656217346,546.500228728223,0.5705329153605015,2016-09-14,2016-09-14,66900000,Estrada MT-738,14/09/2016,01/01/1900 10:35,63.26,34.1,3,1.5327543789924978,3
66900000,07/09/2010,ESTRADA MT-738,Landsat 5,-20.762216615395705,-56.09173668926215,6,2010-09-10,641,804,814,1069,638,2998,370,1.2542901716068642,1.2542901716068642,1.2698907956318253,1.6677067082683308,0.9953198127925117,0.5772230889235569,1.0124378109452736,1.3296019900497513,0.7935323383084577,0.4601990049751244,1.3132678132678133,0.7837837837837838,0.45454545454545453,0.5968194574368568,0.3461178671655753,0.5799373040752351,410881,646416,662596,1142761,407044,136900,-0.11511789181692095,1,0,0.25029239766081873,0.43249225320938467,1.303114186851211,809.0154510267403,0.5633217993079584,2010-09-07,2010-09-07,66900000,Estrada MT-738,07/09/2010,01/01/1900 11:30,65.8,12.57,-3,1.0993352776859577,3
66900000,20/10/2009,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,3,2009-10-17,605,824,861,1524,790,2859,488,1.3619834710743801,1.3619834710743801,1.4231404958677687,2.51900826446281,1.3057851239669422,0.8066115702479338,1.0449029126213591,1.8495145631067962,0.9587378640776699,0.5922330097087378,1.7700348432055748,0.9175377468060395,0.5667828106852497,0.5183727034120735,0.32020997375328086,0.6177215189873417,366025,678976,741321,2322576,624100,238144,-0.021065675340768277,14,0,0.4316580554250822,0.47161572052401746,1.668999300209937,842.7030912486318,0.602519244226732,2009-10-20,2009-10-20,66900000,Estrada MT-738,20/10/2009,01/01/1900 11:40,72.5,341.5,3,2.5333907080175515,3
66900000,28/03/2009,ESTRADA MT-738,Landsat 5,-20.762216615395705,-56.09173668926215,10,2009-03-31,291,587,822,1032,381,2960,145,2.0171821305841924,2.0171821305841924,2.8247422680412373,3.5463917525773194,1.309278350515464,0.49828178694158076,1.4003407155025553,1.75809199318569,0.6490630323679727,0.24701873935264054,1.2554744525547445,0.4635036496350365,0.17639902676399027,0.3691860465116279,0.14050387596899225,0.3805774278215223,84681,344569,675684,1065024,145161,21025,-0.24254473161033796,10,0,0.5600907029478458,0.6576470588235294,2.111617312072893,714.2314050782142,0.9362186788154897,2009-03-28,2009-03-28,66900000,Estrada MT-738,28/03/2009,01/01/1900 12:00,69.4,359.2,-3,2.5553363279952666,3
66845000,15/07/2017,PEDRO GOMES,Landsat 7,-18.165530462538353,-54.471370712056775,3,2017-07-12,294,520,664,549,179,2950,125,1.7687074829931972,1.7687074829931972,2.258503401360544,1.8673469387755102,0.608843537414966,0.42517006802721086,1.2769230769230768,1.0557692307692308,0.34423076923076923,0.2403846153846154,0.8268072289156626,0.26957831325301207,0.18825301204819278,0.32604735883424407,0.22768670309653916,0.6983240223463687,86436,270400,440896,301401,32041,15625,-0.48783977110157367,0,0,0.302491103202847,0.6021650879566982,1.49017199017199,596.3623059852123,0.8157248157248157,2017-07-15,2017-07-15,66845000,Pedro Gomes,15/07/2017,01/01/1900 15:10,84.51,184.6,3,2.266231696689893,3
66845000,04/11/2011,PEDRO GOMES,Landsat 7,-18.165530462538353,-54.471370712056775,9,2011-11-01,497,710,826,1054,415,2950,218,1.4285714285714286,1.4285714285714286,1.6619718309859155,2.1207243460764587,0.8350100603621731,0.4386317907444668,1.1633802816901408,1.4845070422535211,0.5845070422535211,0.30704225352112674,1.2760290556900726,0.5024213075060533,0.2639225181598063,0.3937381404174573,0.20683111954459202,0.5253012048192771,247009,504100,682276,1110916,172225,47524,-0.25022583559168926,16,0,0.3591231463571889,0.5110673880964093,1.5575807787903895,770.1869902822301,0.6843413421706711,2011-11-04,2011-11-04,66845000,Pedro Gomes,04/11/2011,01/01/1900 10:00,76,319.1,3,2.5039268041935103,3
66845000,18/10/2010,PEDRO GOMES,Landsat 5,-18.165530462538353,-54.471370712056775,9,2010-10-21,463,704,798,775,407,3036,217,1.5205183585313176,1.5205183585313176,1.7235421166306695,1.673866090712743,0.8790496760259179,0.468682505399568,1.1335227272727273,1.1008522727272727,0.578125,0.30823863636363635,0.9711779448621554,0.5100250626566416,0.2719298245614035,0.5251612903225806,0.28,0.5331695331695332,214369,495616,636804,600625,165649,47089,-0.3072340425531915,0,0,0.2520193861066236,0.5287531806615776,1.3479005998286204,752.4692684754641,0.6838046272493573,2010-10-18,2010-10-18,66845000,Pedro Gomes,18/10/2010,01/01/1900 13:20,75.1,114.36,-3,2.0582741466859513,3
66845000,23/06/2009,PEDRO GOMES,Landsat 7,-18.165530462538353,-54.471370712056775,11,2009-06-20,318,671,829,794,222,2929,66,2.110062893081761,2.110062893081761,2.606918238993711,2.49685534591195,0.6981132075471698,0.20754716981132076,1.2354694485842026,1.1833084947839045,0.33084947839046197,0.09836065573770492,0.9577804583835947,0.2677925211097708,0.07961399276236429,0.2795969773299748,0.08312342569269521,0.2972972972972973,101124,450241,687241,630436,49284,4356,-0.4186991869918699,0,0,0.42805755395683454,0.6501650165016502,1.641051567239636,754.1491894844149,0.8382204246713852,2009-06-23,2009-06-23,66845000,Pedro Gomes,23/06/2009,01/01/1900 11:50,74.4,278.1,3,2.4442009888641594,3
66845000,25/08/2008,PEDRO GOMES,Landsat 5,-18.165530462538353,-54.471370712056775,8,2008-08-28,470,811,826,705,522,2998,303,1.725531914893617,1.725531914893617,1.7574468085106383,1.5,1.1106382978723404,0.6446808510638298,1.0184956843403206,0.8692971639950678,0.6436498150431565,0.37361282367447596,0.8535108958837773,0.6319612590799032,0.3668280871670702,0.7404255319148936,0.4297872340425532,0.5804597701149425,220900,657721,682276,497025,272484,91809,-0.19177075679647318,0,0,0.2,0.5538680588514475,1.195160031225605,818.5343609158995,0.644808743169399,2008-08-25,2008-08-25,66845000,Pedro Gomes,25/08/2008,01/01/1900 12:00,74.7,199.92,-3,2.3008562431183934,3
66870000,15/07/2017,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,18,2017-07-12,361,652,762,453,181,2939,126,1.8060941828254848,1.8060941828254848,2.110803324099723,1.254847645429363,0.5013850415512465,0.3490304709141274,1.1687116564417177,0.6947852760736196,0.2776073619631902,0.19325153374233128,0.594488188976378,0.23753280839895013,0.16535433070866143,0.3995584988962472,0.2781456953642384,0.6961325966850829,130321,425104,580644,205209,32761,15876,-0.5654261704681873,0,0,0.11302211302211303,0.5932394366197183,1.1994076999012833,709.1360941314439,0.7522211253701876,2017-07-15,2017-07-15,66870000,Coxim,15/07/2017,01/01/1900 10:10,163.93,122.9,3,2.0895518828864543,3
66870000,15/04/2010,COXIM,Landsat 5,-18.50815886928303,-54.76266594747418,25,2010-04-12,387,705,953,693,156,2955,104,1.821705426356589,1.821705426356589,2.462532299741602,1.7906976744186047,0.40310077519379844,0.268733850129199,1.3517730496453901,0.9829787234042553,0.22127659574468084,0.1475177304964539,0.727177334732424,0.16369359916054566,0.10912906610703044,0.22510822510822512,0.15007215007215008,0.6666666666666666,149769,497025,908209,480249,24336,10816,-0.6376306620209059,2,0,0.2833333333333333,0.621515892420538,1.5073260073260073,838.222524154535,0.8727106227106227,2010-04-15,2010-04-15,66870000,Coxim,15/04/2010,01/01/1900 11:00,163.5,307.5,3,2.4878451201114355,3
66855000,11/08/2015,GARIMPAGEM,Landsat 7,-18.71519047209347,-54.564499037557994,3,2015-08-08,510,814,1074,1107,564,2975,322,1.5960784313725491,1.5960784313725491,2.1058823529411765,2.1705882352941175,1.1058823529411765,0.6313725490196078,1.3194103194103195,1.3599508599508598,0.6928746928746928,0.3955773955773956,1.0307262569832403,0.5251396648044693,0.29981378026070765,0.5094850948509485,0.2908762420957543,0.5709219858156028,260100,662596,1153476,1225449,318096,103684,-0.22099447513812154,0,0,0.3692022263450835,0.5746455379482902,1.6472809667673716,952.9092296751039,0.8111782477341389,2015-08-11,2015-08-11,66855000,Garimpagem,11/08/2015,01/01/1900 10:12,21.62,324.4,3,2.5110808455391185,3
66855000,18/04/2014,GARIMPAGEM,Landsat 7,-18.71519047209347,-54.564499037557994,9,2014-04-15,775,963,1219,1613,618,2918,270,1.2425806451612904,1.2425806451612904,1.5729032258064517,2.081290322580645,0.7974193548387096,0.34838709677419355,1.2658359293873314,1.6749740394600208,0.6417445482866043,0.2803738317757009,1.3232157506152584,0.5069729286300246,0.22149302707136997,0.38313701177929327,0.16738995660260383,0.4368932038834951,600625,927369,1485961,2601769,381924,72900,-0.24031960663798402,70,0,0.3509212730318258,0.475820087926953,1.6294591484464902,1098.483044930599,0.7013808975834293,2014-04-18,2014-04-18,66855000,Garimpagem,18/04/2014,01/01/1900 12:20,26.72,1075,3,3.031408464251624,3
66855000,27/03/2012,GARIMPAGEM,Landsat 7,-18.71519047209347,-54.564499037557994,5,2012-03-24,621,891,1184,1222,400,2939,223,1.434782608695652,1.434782608695652,1.9066022544283414,1.9677938808373592,0.644122383252818,0.35909822866344604,1.3288439955106621,1.3714927048260381,0.4489337822671156,0.250280583613917,1.0320945945945945,0.33783783783783783,0.1883445945945946,0.32733224222585927,0.18248772504091654,0.5575,385641,793881,1401856,1493284,160000,49729,-0.39646869983948635,58,4,0.326098752034726,0.5393175074183977,1.5912698412698412,1047.7922026814285,0.783068783068783,2012-03-27,2012-03-27,66855000,Garimpagem,27/03/2012,01/01/1900 12:09,24.7,240.6,3,2.381295623003826,3
